estrutura,num_threads,op_total,prop_escrita,op_tipo,tempo
ConcurrentHashMap,32,100,0.2,read,7786
ConcurrentHashMap,32,100,0.2,read,7786
ConcurrentHashMap,32,100,0.2,read,7786
ConcurrentHashMap,32,100,0.2,read,2477
ConcurrentHashMap,32,100,0.2,read,1770
ConcurrentHashMap,32,100,0.2,read,1770
ConcurrentHashMap,32,100,0.2,read,1061
ConcurrentHashMap,32,100,0.2,read,1415
ConcurrentHashMap,32,100,0.2,read,1769
ConcurrentHashMap,32,100,0.2,read,1416
ConcurrentHashMap,32,100,0.2,read,1416
ConcurrentHashMap,32,100,0.2,read,1416
ConcurrentHashMap,32,100,0.2,read,1416
ConcurrentHashMap,32,100,0.2,read,1416
ConcurrentHashMap,32,100,0.2,read,1416
ConcurrentHashMap,32,100,0.2,read,1416
ConcurrentHashMap,32,100,0.2,read,1416
ConcurrentHashMap,32,100,0.2,read,1062
ConcurrentHashMap,32,100,0.2,read,1416
ConcurrentHashMap,32,100,0.2,read,1415
ConcurrentHashMap,32,100,0.2,read,1061
ConcurrentHashMap,32,100,0.2,read,1062
ConcurrentHashMap,32,100,0.2,read,1416
ConcurrentHashMap,32,100,0.2,read,1061
ConcurrentHashMap,32,100,0.2,read,1770
ConcurrentHashMap,32,100,0.2,read,1062
ConcurrentHashMap,32,100,0.2,read,2123
ConcurrentHashMap,32,100,0.2,read,1416
ConcurrentHashMap,32,100,0.2,read,1416
ConcurrentHashMap,32,100,0.2,read,1416
ConcurrentHashMap,32,100,0.2,read,1769
ConcurrentHashMap,32,100,0.2,read,1062
ConcurrentHashMap,32,100,0.2,read,1415
ConcurrentHashMap,32,100,0.2,read,1769
ConcurrentHashMap,32,100,0.2,read,1416
ConcurrentHashMap,32,100,0.2,read,1415
ConcurrentHashMap,32,100,0.2,read,1770
ConcurrentHashMap,32,100,0.2,read,1062
ConcurrentHashMap,32,100,0.2,read,1769
ConcurrentHashMap,32,100,0.2,read,1062
ConcurrentHashMap,32,100,0.2,read,1416
ConcurrentHashMap,32,100,0.2,read,1416
ConcurrentHashMap,32,100,0.2,read,2832
ConcurrentHashMap,32,100,0.2,read,1062
ConcurrentHashMap,32,100,0.2,read,1416
ConcurrentHashMap,32,100,0.2,read,1062
ConcurrentHashMap,32,100,0.2,read,1415
ConcurrentHashMap,32,100,0.2,read,2478
ConcurrentHashMap,32,100,0.2,read,1770
ConcurrentHashMap,32,100,0.2,read,1415
ConcurrentHashMap,32,100,0.2,read,2123
ConcurrentHashMap,32,100,0.2,read,1770
ConcurrentHashMap,32,100,0.2,read,1062
ConcurrentHashMap,32,100,0.2,read,1416
ConcurrentHashMap,32,100,0.2,read,2123
ConcurrentHashMap,32,100,0.2,read,1061
ConcurrentHashMap,32,100,0.2,read,1415
ConcurrentHashMap,32,100,0.2,read,1061
ConcurrentHashMap,32,100,0.2,read,2124
ConcurrentHashMap,32,100,0.2,read,1415
ConcurrentHashMap,32,100,0.2,read,1769
ConcurrentHashMap,32,100,0.2,read,1416
ConcurrentHashMap,32,100,0.2,read,2123
ConcurrentHashMap,32,100,0.2,read,1770
ConcurrentHashMap,32,100,0.2,read,1769
ConcurrentHashMap,32,100,0.2,read,1061
ConcurrentHashMap,32,100,0.2,read,1769
ConcurrentHashMap,32,100,0.2,read,1416
ConcurrentHashMap,32,100,0.2,read,1415
ConcurrentHashMap,32,100,0.2,read,1416
ConcurrentHashMap,32,100,0.2,read,1770
ConcurrentHashMap,32,100,0.2,read,1416
ConcurrentHashMap,32,100,0.2,read,1770
ConcurrentHashMap,32,100,0.2,read,1416
ConcurrentHashMap,32,100,0.2,read,2124
ConcurrentHashMap,32,100,0.2,read,1416
ConcurrentHashMap,32,100,0.2,read,1770
ConcurrentHashMap,32,100,0.2,read,1416
ConcurrentHashMap,32,100,0.2,read,1416
ConcurrentHashMap,32,100,0.2,read,1062
ConcurrentHashMap,32,100,0.2,write,52731
ConcurrentHashMap,32,100,0.2,write,7432
ConcurrentHashMap,32,100,0.2,write,3539
ConcurrentHashMap,32,100,0.2,write,3539
ConcurrentHashMap,32,100,0.2,write,21942
ConcurrentHashMap,32,100,0.2,write,4247
ConcurrentHashMap,32,100,0.2,write,9556
ConcurrentHashMap,32,100,0.2,write,3539
ConcurrentHashMap,32,100,0.2,write,2832
ConcurrentHashMap,32,100,0.2,write,3185
ConcurrentHashMap,32,100,0.2,write,3185
ConcurrentHashMap,32,100,0.2,write,3185
ConcurrentHashMap,32,100,0.2,write,3185
ConcurrentHashMap,32,100,0.2,write,71842
ConcurrentHashMap,32,100,0.2,write,6017
ConcurrentHashMap,32,100,0.2,write,3186
ConcurrentHashMap,32,100,0.2,write,3539
ConcurrentHashMap,32,100,0.2,write,3185
ConcurrentHashMap,32,100,0.2,write,6370
ConcurrentHashMap,32,100,0.2,write,2831
SynchronizedMap,32,100,0.2,read,12387
SynchronizedMap,32,100,0.2,read,2477
SynchronizedMap,32,100,0.2,read,8140
SynchronizedMap,32,100,0.2,read,2124
SynchronizedMap,32,100,0.2,read,4601
SynchronizedMap,32,100,0.2,read,5662
SynchronizedMap,32,100,0.2,read,11679
SynchronizedMap,32,100,0.2,read,7786
SynchronizedMap,32,100,0.2,read,2124
SynchronizedMap,32,100,0.2,read,2831
SynchronizedMap,32,100,0.2,read,12033
SynchronizedMap,32,100,0.2,read,1769
SynchronizedMap,32,100,0.2,read,13803
SynchronizedMap,32,100,0.2,read,6724
SynchronizedMap,32,100,0.2,read,1769
SynchronizedMap,32,100,0.2,read,24065
SynchronizedMap,32,100,0.2,read,2477
SynchronizedMap,32,100,0.2,read,6016
SynchronizedMap,32,100,0.2,read,1416
SynchronizedMap,32,100,0.2,read,1415
SynchronizedMap,32,100,0.2,read,7078
SynchronizedMap,32,100,0.2,read,7785
SynchronizedMap,32,100,0.2,read,1416
SynchronizedMap,32,100,0.2,read,1769
SynchronizedMap,32,100,0.2,read,57686
SynchronizedMap,32,100,0.2,read,5309
SynchronizedMap,32,100,0.2,read,5662
SynchronizedMap,32,100,0.2,read,1769
SynchronizedMap,32,100,0.2,read,1415
SynchronizedMap,32,100,0.2,read,1416
SynchronizedMap,32,100,0.2,read,1415
SynchronizedMap,32,100,0.2,read,1062
SynchronizedMap,32,100,0.2,read,2477
SynchronizedMap,32,100,0.2,read,1416
SynchronizedMap,32,100,0.2,read,2477
SynchronizedMap,32,100,0.2,read,4955
SynchronizedMap,32,100,0.2,read,1415
SynchronizedMap,32,100,0.2,read,1769
SynchronizedMap,32,100,0.2,read,1770
SynchronizedMap,32,100,0.2,read,1416
SynchronizedMap,32,100,0.2,read,3539
SynchronizedMap,32,100,0.2,read,2124
SynchronizedMap,32,100,0.2,read,20172
SynchronizedMap,32,100,0.2,read,3185
SynchronizedMap,32,100,0.2,read,2477
SynchronizedMap,32,100,0.2,read,1416
SynchronizedMap,32,100,0.2,read,2477
SynchronizedMap,32,100,0.2,read,9201
SynchronizedMap,32,100,0.2,read,2478
SynchronizedMap,32,100,0.2,read,1769
SynchronizedMap,32,100,0.2,read,1770
SynchronizedMap,32,100,0.2,read,1415
SynchronizedMap,32,100,0.2,read,14156
SynchronizedMap,32,100,0.2,read,2831
SynchronizedMap,32,100,0.2,read,5663
SynchronizedMap,32,100,0.2,read,1415
SynchronizedMap,32,100,0.2,read,6724
SynchronizedMap,32,100,0.2,read,6016
SynchronizedMap,32,100,0.2,read,1416
SynchronizedMap,32,100,0.2,read,7432
SynchronizedMap,32,100,0.2,read,2123
SynchronizedMap,32,100,0.2,read,1769
SynchronizedMap,32,100,0.2,read,14157
SynchronizedMap,32,100,0.2,read,1770
SynchronizedMap,32,100,0.2,read,2477
SynchronizedMap,32,100,0.2,read,2123
SynchronizedMap,32,100,0.2,read,2478
SynchronizedMap,32,100,0.2,read,1415
SynchronizedMap,32,100,0.2,read,1769
SynchronizedMap,32,100,0.2,read,1416
SynchronizedMap,32,100,0.2,read,1769
