estrutura,num_threads,op_total,prop_escrita,op_tipo,tempo
ConcurrentHashMap,2,100,0.2,read,6724
ConcurrentHashMap,2,100,0.2,read,1416
ConcurrentHashMap,2,100,0.2,read,1769
ConcurrentHashMap,2,100,0.2,read,1415
ConcurrentHashMap,2,100,0.2,read,1062
ConcurrentHashMap,2,100,0.2,read,2123
ConcurrentHashMap,2,100,0.2,read,1061
ConcurrentHashMap,2,100,0.2,read,1416
ConcurrentHashMap,2,100,0.2,read,1770
ConcurrentHashMap,2,100,0.2,read,1416
ConcurrentHashMap,2,100,0.2,read,1416
ConcurrentHashMap,2,100,0.2,read,1062
ConcurrentHashMap,2,100,0.2,read,1416
ConcurrentHashMap,2,100,0.2,read,1416
ConcurrentHashMap,2,100,0.2,read,708
ConcurrentHashMap,2,100,0.2,read,1415
ConcurrentHashMap,2,100,0.2,read,1415
ConcurrentHashMap,2,100,0.2,read,1416
ConcurrentHashMap,2,100,0.2,read,1416
ConcurrentHashMap,2,100,0.2,read,1062
ConcurrentHashMap,2,100,0.2,read,1415
ConcurrentHashMap,2,100,0.2,read,1769
ConcurrentHashMap,2,100,0.2,read,1415
ConcurrentHashMap,2,100,0.2,read,1416
ConcurrentHashMap,2,100,0.2,read,1061
ConcurrentHashMap,2,100,0.2,read,1415
ConcurrentHashMap,2,100,0.2,read,1415
ConcurrentHashMap,2,100,0.2,read,1415
ConcurrentHashMap,2,100,0.2,read,708
ConcurrentHashMap,2,100,0.2,read,1415
ConcurrentHashMap,2,100,0.2,read,1061
ConcurrentHashMap,2,100,0.2,read,1415
ConcurrentHashMap,2,100,0.2,read,1061
ConcurrentHashMap,2,100,0.2,read,1416
ConcurrentHashMap,2,100,0.2,read,1062
ConcurrentHashMap,2,100,0.2,read,1062
ConcurrentHashMap,2,100,0.2,read,1415
ConcurrentHashMap,2,100,0.2,read,1416
ConcurrentHashMap,2,100,0.2,read,1062
ConcurrentHashMap,2,100,0.2,read,1415
ConcurrentHashMap,2,100,0.2,read,1416
ConcurrentHashMap,2,100,0.2,read,707
ConcurrentHashMap,2,100,0.2,read,1062
ConcurrentHashMap,2,100,0.2,read,1416
ConcurrentHashMap,2,100,0.2,read,1415
ConcurrentHashMap,2,100,0.2,read,1416
ConcurrentHashMap,2,100,0.2,read,1415
ConcurrentHashMap,2,100,0.2,read,1062
ConcurrentHashMap,2,100,0.2,read,708
ConcurrentHashMap,2,100,0.2,read,1416
ConcurrentHashMap,2,100,0.2,read,1416
ConcurrentHashMap,2,100,0.2,read,1416
ConcurrentHashMap,2,100,0.2,read,1416
ConcurrentHashMap,2,100,0.2,read,1416
ConcurrentHashMap,2,100,0.2,read,1416
ConcurrentHashMap,2,100,0.2,read,707
ConcurrentHashMap,2,100,0.2,read,1062
ConcurrentHashMap,2,100,0.2,read,1062
ConcurrentHashMap,2,100,0.2,read,1415
ConcurrentHashMap,2,100,0.2,read,1415
ConcurrentHashMap,2,100,0.2,read,1416
ConcurrentHashMap,2,100,0.2,read,1415
ConcurrentHashMap,2,100,0.2,read,1416
ConcurrentHashMap,2,100,0.2,read,1416
ConcurrentHashMap,2,100,0.2,read,1061
ConcurrentHashMap,2,100,0.2,read,1770
ConcurrentHashMap,2,100,0.2,read,1062
ConcurrentHashMap,2,100,0.2,read,1416
ConcurrentHashMap,2,100,0.2,read,1415
ConcurrentHashMap,2,100,0.2,read,1416
ConcurrentHashMap,2,100,0.2,read,1415
ConcurrentHashMap,2,100,0.2,read,1416
ConcurrentHashMap,2,100,0.2,read,2123
ConcurrentHashMap,2,100,0.2,read,1062
ConcurrentHashMap,2,100,0.2,read,1416
ConcurrentHashMap,2,100,0.2,read,1416
ConcurrentHashMap,2,100,0.2,read,1415
ConcurrentHashMap,2,100,0.2,read,1415
ConcurrentHashMap,2,100,0.2,read,1416
ConcurrentHashMap,2,100,0.2,read,1415
ConcurrentHashMap,2,100,0.2,write,23712
ConcurrentHashMap,2,100,0.2,write,10263
ConcurrentHashMap,2,100,0.2,write,6724
ConcurrentHashMap,2,100,0.2,write,5662
ConcurrentHashMap,2,100,0.2,write,3185
ConcurrentHashMap,2,100,0.2,write,3893
ConcurrentHashMap,2,100,0.2,write,6371
ConcurrentHashMap,2,100,0.2,write,3539
ConcurrentHashMap,2,100,0.2,write,3539
ConcurrentHashMap,2,100,0.2,write,3185
ConcurrentHashMap,2,100,0.2,write,3539
ConcurrentHashMap,2,100,0.2,write,9201
ConcurrentHashMap,2,100,0.2,write,50962
ConcurrentHashMap,2,100,0.2,write,6016
ConcurrentHashMap,2,100,0.2,write,4955
ConcurrentHashMap,2,100,0.2,write,112895
ConcurrentHashMap,2,100,0.2,write,9201
ConcurrentHashMap,2,100,0.2,write,3893
ConcurrentHashMap,2,100,0.2,write,8494
ConcurrentHashMap,2,100,0.2,write,3893
SynchronizedMap,2,100,0.2,read,5308
SynchronizedMap,2,100,0.2,read,11325
SynchronizedMap,2,100,0.2,read,6370
SynchronizedMap,2,100,0.2,read,1770
SynchronizedMap,2,100,0.2,read,5662
SynchronizedMap,2,100,0.2,read,4601
SynchronizedMap,2,100,0.2,read,6016
SynchronizedMap,2,100,0.2,read,1415
SynchronizedMap,2,100,0.2,read,6016
SynchronizedMap,2,100,0.2,read,1770
SynchronizedMap,2,100,0.2,read,6017
SynchronizedMap,2,100,0.2,read,1770
SynchronizedMap,2,100,0.2,read,5309
SynchronizedMap,2,100,0.2,read,1415
SynchronizedMap,2,100,0.2,read,6016
SynchronizedMap,2,100,0.2,read,1770
SynchronizedMap,2,100,0.2,read,5309
SynchronizedMap,2,100,0.2,read,1769
SynchronizedMap,2,100,0.2,read,5662
SynchronizedMap,2,100,0.2,read,1769
SynchronizedMap,2,100,0.2,read,5662
SynchronizedMap,2,100,0.2,read,1416
SynchronizedMap,2,100,0.2,read,6017
SynchronizedMap,2,100,0.2,read,1769
SynchronizedMap,2,100,0.2,read,19110
SynchronizedMap,2,100,0.2,read,14864
SynchronizedMap,2,100,0.2,read,3539
SynchronizedMap,2,100,0.2,read,6016
SynchronizedMap,2,100,0.2,read,1770
SynchronizedMap,2,100,0.2,read,5663
SynchronizedMap,2,100,0.2,read,1415
SynchronizedMap,2,100,0.2,read,6016
SynchronizedMap,2,100,0.2,read,1770
SynchronizedMap,2,100,0.2,read,1062
SynchronizedMap,2,100,0.2,read,1416
SynchronizedMap,2,100,0.2,read,1416
SynchronizedMap,2,100,0.2,read,1770
