estrutura,num_threads,op_total,prop_escrita,op_tipo,tempo
ConcurrentHashMap,16,100,0.8,read,7431
ConcurrentHashMap,16,100,0.8,read,8139
ConcurrentHashMap,16,100,0.8,read,8848
ConcurrentHashMap,16,100,0.8,read,1770
ConcurrentHashMap,16,100,0.8,read,1770
ConcurrentHashMap,16,100,0.8,read,1769
ConcurrentHashMap,16,100,0.8,read,1416
ConcurrentHashMap,16,100,0.8,read,1769
ConcurrentHashMap,16,100,0.8,read,1769
ConcurrentHashMap,16,100,0.8,read,1770
ConcurrentHashMap,16,100,0.8,read,1061
ConcurrentHashMap,16,100,0.8,read,1769
ConcurrentHashMap,16,100,0.8,read,1416
ConcurrentHashMap,16,100,0.8,read,1415
ConcurrentHashMap,16,100,0.8,read,1415
ConcurrentHashMap,16,100,0.8,read,1770
ConcurrentHashMap,16,100,0.8,read,1769
ConcurrentHashMap,16,100,0.8,read,1416
ConcurrentHashMap,16,100,0.8,read,1770
ConcurrentHashMap,16,100,0.8,read,1769
ConcurrentHashMap,16,100,0.8,write,20880
ConcurrentHashMap,16,100,0.8,write,10263
ConcurrentHashMap,16,100,0.8,write,11679
ConcurrentHashMap,16,100,0.8,write,8848
ConcurrentHashMap,16,100,0.8,write,4247
ConcurrentHashMap,16,100,0.8,write,4601
ConcurrentHashMap,16,100,0.8,write,3539
ConcurrentHashMap,16,100,0.8,write,4247
ConcurrentHashMap,16,100,0.8,write,3539
ConcurrentHashMap,16,100,0.8,write,3539
ConcurrentHashMap,16,100,0.8,write,3893
ConcurrentHashMap,16,100,0.8,write,9555
ConcurrentHashMap,16,100,0.8,write,14510
ConcurrentHashMap,16,100,0.8,write,4955
ConcurrentHashMap,16,100,0.8,write,93430
ConcurrentHashMap,16,100,0.8,write,28666
ConcurrentHashMap,16,100,0.8,write,3893
ConcurrentHashMap,16,100,0.8,write,3185
ConcurrentHashMap,16,100,0.8,write,5662
ConcurrentHashMap,16,100,0.8,write,3539
ConcurrentHashMap,16,100,0.8,write,13449
ConcurrentHashMap,16,100,0.8,write,3893
ConcurrentHashMap,16,100,0.8,write,3539
ConcurrentHashMap,16,100,0.8,write,3539
ConcurrentHashMap,16,100,0.8,write,42822
ConcurrentHashMap,16,100,0.8,write,7786
ConcurrentHashMap,16,100,0.8,write,8847
ConcurrentHashMap,16,100,0.8,write,6016
ConcurrentHashMap,16,100,0.8,write,13802
