estrutura,num_threads,op_total,prop_escrita,op_tipo,tempo
ConcurrentHashMap,32,1000,0.8,read,14539
ConcurrentHashMap,32,1000,0.8,read,2565
ConcurrentHashMap,32,1000,0.8,read,2993
ConcurrentHashMap,32,1000,0.8,read,2566
ConcurrentHashMap,32,1000,0.8,read,2138
ConcurrentHashMap,32,1000,0.8,read,1711
ConcurrentHashMap,32,1000,0.8,read,2139
ConcurrentHashMap,32,1000,0.8,read,1710
ConcurrentHashMap,32,1000,0.8,read,1711
ConcurrentHashMap,32,1000,0.8,read,2139
ConcurrentHashMap,32,1000,0.8,read,2565
ConcurrentHashMap,32,1000,0.8,read,2994
ConcurrentHashMap,32,1000,0.8,read,2994
ConcurrentHashMap,32,1000,0.8,read,2566
ConcurrentHashMap,32,1000,0.8,read,2566
ConcurrentHashMap,32,1000,0.8,read,2566
ConcurrentHashMap,32,1000,0.8,read,2566
ConcurrentHashMap,32,1000,0.8,read,2139
ConcurrentHashMap,32,1000,0.8,read,2138
ConcurrentHashMap,32,1000,0.8,read,2566
ConcurrentHashMap,32,1000,0.8,read,2566
ConcurrentHashMap,32,1000,0.8,read,2139
ConcurrentHashMap,32,1000,0.8,read,2994
ConcurrentHashMap,32,1000,0.8,read,2566
ConcurrentHashMap,32,1000,0.8,read,2138
ConcurrentHashMap,32,1000,0.8,read,2566
ConcurrentHashMap,32,1000,0.8,read,2566
ConcurrentHashMap,32,1000,0.8,read,2566
ConcurrentHashMap,32,1000,0.8,read,2138
ConcurrentHashMap,32,1000,0.8,read,2994
ConcurrentHashMap,32,1000,0.8,read,2566
ConcurrentHashMap,32,1000,0.8,read,1710
ConcurrentHashMap,32,1000,0.8,read,2138
ConcurrentHashMap,32,1000,0.8,read,2566
ConcurrentHashMap,32,1000,0.8,read,2138
ConcurrentHashMap,32,1000,0.8,read,2566
ConcurrentHashMap,32,1000,0.8,read,2565
ConcurrentHashMap,32,1000,0.8,read,2566
ConcurrentHashMap,32,1000,0.8,read,2566
ConcurrentHashMap,32,1000,0.8,read,2139
ConcurrentHashMap,32,1000,0.8,read,2138
ConcurrentHashMap,32,1000,0.8,read,2139
ConcurrentHashMap,32,1000,0.8,read,2138
ConcurrentHashMap,32,1000,0.8,read,2566
ConcurrentHashMap,32,1000,0.8,read,2993
ConcurrentHashMap,32,1000,0.8,read,2565
ConcurrentHashMap,32,1000,0.8,read,2566
ConcurrentHashMap,32,1000,0.8,read,2138
ConcurrentHashMap,32,1000,0.8,read,3421
ConcurrentHashMap,32,1000,0.8,read,2138
ConcurrentHashMap,32,1000,0.8,read,2138
ConcurrentHashMap,32,1000,0.8,read,3421
ConcurrentHashMap,32,1000,0.8,read,2994
ConcurrentHashMap,32,1000,0.8,read,15395
ConcurrentHashMap,32,1000,0.8,read,4704
ConcurrentHashMap,32,1000,0.8,read,2993
ConcurrentHashMap,32,1000,0.8,read,2139
ConcurrentHashMap,32,1000,0.8,read,2566
ConcurrentHashMap,32,1000,0.8,read,2566
ConcurrentHashMap,32,1000,0.8,read,2993
ConcurrentHashMap,32,1000,0.8,read,2566
ConcurrentHashMap,32,1000,0.8,read,241186
ConcurrentHashMap,32,1000,0.8,read,1711
ConcurrentHashMap,32,1000,0.8,read,1283
ConcurrentHashMap,32,1000,0.8,read,2138
ConcurrentHashMap,32,1000,0.8,read,1711
ConcurrentHashMap,32,1000,0.8,read,2565
ConcurrentHashMap,32,1000,0.8,read,1711
ConcurrentHashMap,32,1000,0.8,read,1282
ConcurrentHashMap,32,1000,0.8,read,1283
ConcurrentHashMap,32,1000,0.8,read,2993
ConcurrentHashMap,32,1000,0.8,read,2566
ConcurrentHashMap,32,1000,0.8,read,2993
ConcurrentHashMap,32,1000,0.8,read,1710
ConcurrentHashMap,32,1000,0.8,read,2138
ConcurrentHashMap,32,1000,0.8,read,1710
ConcurrentHashMap,32,1000,0.8,read,2994
ConcurrentHashMap,32,1000,0.8,read,1710
ConcurrentHashMap,32,1000,0.8,read,1283
ConcurrentHashMap,32,1000,0.8,read,1283
ConcurrentHashMap,32,1000,0.8,read,1283
ConcurrentHashMap,32,1000,0.8,read,1283
ConcurrentHashMap,32,1000,0.8,read,1711
ConcurrentHashMap,32,1000,0.8,read,1282
ConcurrentHashMap,32,1000,0.8,read,1282
ConcurrentHashMap,32,1000,0.8,read,1710
ConcurrentHashMap,32,1000,0.8,read,1283
ConcurrentHashMap,32,1000,0.8,read,1283
ConcurrentHashMap,32,1000,0.8,read,1283
ConcurrentHashMap,32,1000,0.8,read,1283
ConcurrentHashMap,32,1000,0.8,read,1711
ConcurrentHashMap,32,1000,0.8,read,5986
ConcurrentHashMap,32,1000,0.8,read,2138
ConcurrentHashMap,32,1000,0.8,read,1710
ConcurrentHashMap,32,1000,0.8,read,1283
ConcurrentHashMap,32,1000,0.8,read,1283
ConcurrentHashMap,32,1000,0.8,read,2994
ConcurrentHashMap,32,1000,0.8,read,2566
ConcurrentHashMap,32,1000,0.8,read,8980
