estrutura,num_threads,op_total,prop_escrita,op_tipo,tempo
ConcurrentHashMap,32,1000,0.5,read,16250
ConcurrentHashMap,32,1000,0.5,read,2993
ConcurrentHashMap,32,1000,0.5,read,2138
ConcurrentHashMap,32,1000,0.5,read,3421
ConcurrentHashMap,32,1000,0.5,read,2566
ConcurrentHashMap,32,1000,0.5,read,1283
ConcurrentHashMap,32,1000,0.5,read,1710
ConcurrentHashMap,32,1000,0.5,read,1711
ConcurrentHashMap,32,1000,0.5,read,1711
ConcurrentHashMap,32,1000,0.5,read,1711
ConcurrentHashMap,32,1000,0.5,read,1710
ConcurrentHashMap,32,1000,0.5,read,1710
ConcurrentHashMap,32,1000,0.5,read,1283
ConcurrentHashMap,32,1000,0.5,read,2138
ConcurrentHashMap,32,1000,0.5,read,2993
ConcurrentHashMap,32,1000,0.5,read,2138
ConcurrentHashMap,32,1000,0.5,read,3849
ConcurrentHashMap,32,1000,0.5,read,2566
ConcurrentHashMap,32,1000,0.5,read,2566
ConcurrentHashMap,32,1000,0.5,read,2566
ConcurrentHashMap,32,1000,0.5,read,2566
ConcurrentHashMap,32,1000,0.5,read,2566
ConcurrentHashMap,32,1000,0.5,read,2565
ConcurrentHashMap,32,1000,0.5,read,3421
ConcurrentHashMap,32,1000,0.5,read,2138
ConcurrentHashMap,32,1000,0.5,read,176186
ConcurrentHashMap,32,1000,0.5,read,2139
ConcurrentHashMap,32,1000,0.5,read,2566
ConcurrentHashMap,32,1000,0.5,read,2566
ConcurrentHashMap,32,1000,0.5,read,2566
ConcurrentHashMap,32,1000,0.5,read,2994
ConcurrentHashMap,32,1000,0.5,read,2139
ConcurrentHashMap,32,1000,0.5,read,2138
ConcurrentHashMap,32,1000,0.5,read,2565
ConcurrentHashMap,32,1000,0.5,read,2138
ConcurrentHashMap,32,1000,0.5,read,3849
ConcurrentHashMap,32,1000,0.5,read,2138
ConcurrentHashMap,32,1000,0.5,read,2139
ConcurrentHashMap,32,1000,0.5,read,2138
ConcurrentHashMap,32,1000,0.5,read,2993
ConcurrentHashMap,32,1000,0.5,read,2138
ConcurrentHashMap,32,1000,0.5,read,2994
ConcurrentHashMap,32,1000,0.5,read,2565
ConcurrentHashMap,32,1000,0.5,read,2138
ConcurrentHashMap,32,1000,0.5,read,2566
ConcurrentHashMap,32,1000,0.5,read,2566
ConcurrentHashMap,32,1000,0.5,read,2566
ConcurrentHashMap,32,1000,0.5,read,2994
ConcurrentHashMap,32,1000,0.5,read,2139
ConcurrentHashMap,32,1000,0.5,read,2138
ConcurrentHashMap,32,1000,0.5,read,2138
ConcurrentHashMap,32,1000,0.5,read,2566
ConcurrentHashMap,32,1000,0.5,read,2138
ConcurrentHashMap,32,1000,0.5,read,1711
ConcurrentHashMap,32,1000,0.5,read,2138
ConcurrentHashMap,32,1000,0.5,read,6414
ConcurrentHashMap,32,1000,0.5,read,2993
ConcurrentHashMap,32,1000,0.5,read,2138
ConcurrentHashMap,32,1000,0.5,read,2138
ConcurrentHashMap,32,1000,0.5,read,2566
ConcurrentHashMap,32,1000,0.5,read,2566
ConcurrentHashMap,32,1000,0.5,read,1710
ConcurrentHashMap,32,1000,0.5,read,1710
ConcurrentHashMap,32,1000,0.5,read,1283
ConcurrentHashMap,32,1000,0.5,read,2138
ConcurrentHashMap,32,1000,0.5,read,2993
ConcurrentHashMap,32,1000,0.5,read,2993
ConcurrentHashMap,32,1000,0.5,read,1711
ConcurrentHashMap,32,1000,0.5,read,1710
ConcurrentHashMap,32,1000,0.5,read,1283
ConcurrentHashMap,32,1000,0.5,read,1710
ConcurrentHashMap,32,1000,0.5,read,1711
ConcurrentHashMap,32,1000,0.5,read,1283
ConcurrentHashMap,32,1000,0.5,read,2138
ConcurrentHashMap,32,1000,0.5,read,1283
ConcurrentHashMap,32,1000,0.5,read,1711
ConcurrentHashMap,32,1000,0.5,read,1710
ConcurrentHashMap,32,1000,0.5,read,1710
ConcurrentHashMap,32,1000,0.5,read,1710
ConcurrentHashMap,32,1000,0.5,read,1710
ConcurrentHashMap,32,1000,0.5,read,2566
ConcurrentHashMap,32,1000,0.5,read,1282
ConcurrentHashMap,32,1000,0.5,read,2138
ConcurrentHashMap,32,1000,0.5,read,1711
ConcurrentHashMap,32,1000,0.5,read,1711
ConcurrentHashMap,32,1000,0.5,read,1710
ConcurrentHashMap,32,1000,0.5,read,1711
ConcurrentHashMap,32,1000,0.5,read,2138
ConcurrentHashMap,32,1000,0.5,read,5131
ConcurrentHashMap,32,1000,0.5,read,2566
ConcurrentHashMap,32,1000,0.5,read,1710
ConcurrentHashMap,32,1000,0.5,read,1711
ConcurrentHashMap,32,1000,0.5,read,1710
ConcurrentHashMap,32,1000,0.5,read,3421
ConcurrentHashMap,32,1000,0.5,read,1711
ConcurrentHashMap,32,1000,0.5,read,1711
ConcurrentHashMap,32,1000,0.5,read,1283
ConcurrentHashMap,32,1000,0.5,read,1283
ConcurrentHashMap,32,1000,0.5,read,2138
ConcurrentHashMap,32,1000,0.5,read,1711
ConcurrentHashMap,32,1000,0.5,read,1283
ConcurrentHashMap,32,1000,0.5,read,1710
ConcurrentHashMap,32,1000,0.5,read,1710
ConcurrentHashMap,32,1000,0.5,read,1710
ConcurrentHashMap,32,1000,0.5,read,2566
ConcurrentHashMap,32,1000,0.5,read,1711
ConcurrentHashMap,32,1000,0.5,read,8125
ConcurrentHashMap,32,1000,0.5,read,2138
ConcurrentHashMap,32,1000,0.5,read,2994
ConcurrentHashMap,32,1000,0.5,read,2138
ConcurrentHashMap,32,1000,0.5,read,1711
ConcurrentHashMap,32,1000,0.5,read,2566
ConcurrentHashMap,32,1000,0.5,read,1710
ConcurrentHashMap,32,1000,0.5,read,1711
ConcurrentHashMap,32,1000,0.5,read,2993
ConcurrentHashMap,32,1000,0.5,read,1711
ConcurrentHashMap,32,1000,0.5,read,1711
ConcurrentHashMap,32,1000,0.5,read,2565
ConcurrentHashMap,32,1000,0.5,read,1711
ConcurrentHashMap,32,1000,0.5,read,1711
ConcurrentHashMap,32,1000,0.5,read,2138
ConcurrentHashMap,32,1000,0.5,read,1710
ConcurrentHashMap,32,1000,0.5,read,856
ConcurrentHashMap,32,1000,0.5,read,1710
ConcurrentHashMap,32,1000,0.5,read,1711
ConcurrentHashMap,32,1000,0.5,read,1711
ConcurrentHashMap,32,1000,0.5,read,1710
ConcurrentHashMap,32,1000,0.5,read,3421
ConcurrentHashMap,32,1000,0.5,read,2566
ConcurrentHashMap,32,1000,0.5,read,2994
ConcurrentHashMap,32,1000,0.5,read,3422
ConcurrentHashMap,32,1000,0.5,read,2566
ConcurrentHashMap,32,1000,0.5,read,2993
ConcurrentHashMap,32,1000,0.5,read,2566
ConcurrentHashMap,32,1000,0.5,read,2139
ConcurrentHashMap,32,1000,0.5,read,2993
ConcurrentHashMap,32,1000,0.5,read,2566
ConcurrentHashMap,32,1000,0.5,read,2566
ConcurrentHashMap,32,1000,0.5,read,5559
ConcurrentHashMap,32,1000,0.5,read,2138
ConcurrentHashMap,32,1000,0.5,read,2138
ConcurrentHashMap,32,1000,0.5,read,2993
ConcurrentHashMap,32,1000,0.5,read,3421
ConcurrentHashMap,32,1000,0.5,read,2994
ConcurrentHashMap,32,1000,0.5,read,5559
ConcurrentHashMap,32,1000,0.5,read,2994
ConcurrentHashMap,32,1000,0.5,read,2994
ConcurrentHashMap,32,1000,0.5,read,2994
ConcurrentHashMap,32,1000,0.5,read,2566
ConcurrentHashMap,32,1000,0.5,read,3422
ConcurrentHashMap,32,1000,0.5,read,5559
ConcurrentHashMap,32,1000,0.5,read,2566
ConcurrentHashMap,32,1000,0.5,read,1711
ConcurrentHashMap,32,1000,0.5,read,1711
ConcurrentHashMap,32,1000,0.5,read,856
ConcurrentHashMap,32,1000,0.5,read,1283
ConcurrentHashMap,32,1000,0.5,read,1710
ConcurrentHashMap,32,1000,0.5,read,1283
ConcurrentHashMap,32,1000,0.5,read,1283
ConcurrentHashMap,32,1000,0.5,read,1283
ConcurrentHashMap,32,1000,0.5,read,1283
ConcurrentHashMap,32,1000,0.5,read,1283
ConcurrentHashMap,32,1000,0.5,read,1283
ConcurrentHashMap,32,1000,0.5,read,2994
ConcurrentHashMap,32,1000,0.5,read,2566
ConcurrentHashMap,32,1000,0.5,read,1711
ConcurrentHashMap,32,1000,0.5,read,1711
ConcurrentHashMap,32,1000,0.5,read,2138
ConcurrentHashMap,32,1000,0.5,read,2566
ConcurrentHashMap,32,1000,0.5,read,2993
ConcurrentHashMap,32,1000,0.5,read,1710
ConcurrentHashMap,32,1000,0.5,read,1710
ConcurrentHashMap,32,1000,0.5,read,6842
ConcurrentHashMap,32,1000,0.5,read,2994
ConcurrentHashMap,32,1000,0.5,read,1710
ConcurrentHashMap,32,1000,0.5,read,1710
ConcurrentHashMap,32,1000,0.5,read,1283
ConcurrentHashMap,32,1000,0.5,read,1283
ConcurrentHashMap,32,1000,0.5,read,1711
ConcurrentHashMap,32,1000,0.5,read,2566
ConcurrentHashMap,32,1000,0.5,read,1711
ConcurrentHashMap,32,1000,0.5,read,855
ConcurrentHashMap,32,1000,0.5,read,1711
ConcurrentHashMap,32,1000,0.5,read,855
ConcurrentHashMap,32,1000,0.5,read,1283
ConcurrentHashMap,32,1000,0.5,read,1283
ConcurrentHashMap,32,1000,0.5,read,856
ConcurrentHashMap,32,1000,0.5,read,1711
ConcurrentHashMap,32,1000,0.5,read,855
ConcurrentHashMap,32,1000,0.5,read,1283
ConcurrentHashMap,32,1000,0.5,read,855
ConcurrentHashMap,32,1000,0.5,read,1283
ConcurrentHashMap,32,1000,0.5,read,1710
ConcurrentHashMap,32,1000,0.5,read,1710
ConcurrentHashMap,32,1000,0.5,read,1282
ConcurrentHashMap,32,1000,0.5,read,1282
ConcurrentHashMap,32,1000,0.5,read,1283
ConcurrentHashMap,32,1000,0.5,read,1283
ConcurrentHashMap,32,1000,0.5,read,1711
ConcurrentHashMap,32,1000,0.5,read,856
ConcurrentHashMap,32,1000,0.5,read,856
