estrutura,num_threads,op_total,prop_escrita,op_tipo,tempo
ConcurrentHashMap,2,1000,0.2,read,32928
ConcurrentHashMap,2,1000,0.2,read,38487
ConcurrentHashMap,2,1000,0.2,read,6414
ConcurrentHashMap,2,1000,0.2,read,5559
ConcurrentHashMap,2,1000,0.2,read,5987
ConcurrentHashMap,2,1000,0.2,read,3849
ConcurrentHashMap,2,1000,0.2,read,55593
ConcurrentHashMap,2,1000,0.2,read,5987
ConcurrentHashMap,2,1000,0.2,read,3849
ConcurrentHashMap,2,1000,0.2,read,3421
ConcurrentHashMap,2,1000,0.2,read,5987
ConcurrentHashMap,2,1000,0.2,read,3848
ConcurrentHashMap,2,1000,0.2,read,3421
ConcurrentHashMap,2,1000,0.2,read,5559
ConcurrentHashMap,2,1000,0.2,read,2138
ConcurrentHashMap,2,1000,0.2,read,3421
ConcurrentHashMap,2,1000,0.2,read,5560
ConcurrentHashMap,2,1000,0.2,read,2994
ConcurrentHashMap,2,1000,0.2,read,5559
ConcurrentHashMap,2,1000,0.2,read,4704
ConcurrentHashMap,2,1000,0.2,read,5131
ConcurrentHashMap,2,1000,0.2,read,5559
ConcurrentHashMap,2,1000,0.2,read,6414
ConcurrentHashMap,2,1000,0.2,read,5560
ConcurrentHashMap,2,1000,0.2,read,13685
ConcurrentHashMap,2,1000,0.2,read,6415
ConcurrentHashMap,2,1000,0.2,read,5986
ConcurrentHashMap,2,1000,0.2,read,7270
ConcurrentHashMap,2,1000,0.2,read,5559
ConcurrentHashMap,2,1000,0.2,read,5132
ConcurrentHashMap,2,1000,0.2,read,5559
ConcurrentHashMap,2,1000,0.2,read,4704
ConcurrentHashMap,2,1000,0.2,read,7269
ConcurrentHashMap,2,1000,0.2,read,5987
ConcurrentHashMap,2,1000,0.2,read,7697
ConcurrentHashMap,2,1000,0.2,read,5559
ConcurrentHashMap,2,1000,0.2,read,5987
ConcurrentHashMap,2,1000,0.2,read,5987
ConcurrentHashMap,2,1000,0.2,read,4276
ConcurrentHashMap,2,1000,0.2,read,6414
ConcurrentHashMap,2,1000,0.2,read,2565
ConcurrentHashMap,2,1000,0.2,read,2566
ConcurrentHashMap,2,1000,0.2,read,4276
ConcurrentHashMap,2,1000,0.2,read,20099
ConcurrentHashMap,2,1000,0.2,read,11546
ConcurrentHashMap,2,1000,0.2,read,4704
ConcurrentHashMap,2,1000,0.2,read,6414
ConcurrentHashMap,2,1000,0.2,read,6415
ConcurrentHashMap,2,1000,0.2,read,4704
ConcurrentHashMap,2,1000,0.2,read,3421
ConcurrentHashMap,2,1000,0.2,read,3421
ConcurrentHashMap,2,1000,0.2,read,5131
ConcurrentHashMap,2,1000,0.2,read,6414
ConcurrentHashMap,2,1000,0.2,read,4276
ConcurrentHashMap,2,1000,0.2,read,2994
ConcurrentHashMap,2,1000,0.2,read,5559
ConcurrentHashMap,2,1000,0.2,read,2994
ConcurrentHashMap,2,1000,0.2,read,6415
ConcurrentHashMap,2,1000,0.2,read,5987
ConcurrentHashMap,2,1000,0.2,read,4704
ConcurrentHashMap,2,1000,0.2,read,6415
ConcurrentHashMap,2,1000,0.2,read,3849
ConcurrentHashMap,2,1000,0.2,read,4276
ConcurrentHashMap,2,1000,0.2,read,3849
ConcurrentHashMap,2,1000,0.2,read,5559
ConcurrentHashMap,2,1000,0.2,read,4277
ConcurrentHashMap,2,1000,0.2,read,9408
ConcurrentHashMap,2,1000,0.2,read,6414
ConcurrentHashMap,2,1000,0.2,read,4276
ConcurrentHashMap,2,1000,0.2,read,5559
ConcurrentHashMap,2,1000,0.2,read,6415
ConcurrentHashMap,2,1000,0.2,read,4277
ConcurrentHashMap,2,1000,0.2,read,3849
ConcurrentHashMap,2,1000,0.2,read,3849
ConcurrentHashMap,2,1000,0.2,read,7270
ConcurrentHashMap,2,1000,0.2,read,4276
ConcurrentHashMap,2,1000,0.2,read,3421
ConcurrentHashMap,2,1000,0.2,read,2566
ConcurrentHashMap,2,1000,0.2,read,2994
ConcurrentHashMap,2,1000,0.2,read,3421
ConcurrentHashMap,2,1000,0.2,read,3421
ConcurrentHashMap,2,1000,0.2,read,3421
ConcurrentHashMap,2,1000,0.2,read,3421
ConcurrentHashMap,2,1000,0.2,read,2994
ConcurrentHashMap,2,1000,0.2,read,2994
ConcurrentHashMap,2,1000,0.2,read,3421
ConcurrentHashMap,2,1000,0.2,read,2566
ConcurrentHashMap,2,1000,0.2,read,2993
ConcurrentHashMap,2,1000,0.2,read,2993
ConcurrentHashMap,2,1000,0.2,read,2994
ConcurrentHashMap,2,1000,0.2,read,2994
ConcurrentHashMap,2,1000,0.2,read,2994
ConcurrentHashMap,2,1000,0.2,read,3421
ConcurrentHashMap,2,1000,0.2,read,2566
ConcurrentHashMap,2,1000,0.2,read,3422
ConcurrentHashMap,2,1000,0.2,read,3849
