estrutura,num_threads,op_total,prop_escrita,op_tipo,tempo
CopyOnWriteArrayList,16,1000,0.2,read,20099
CopyOnWriteArrayList,16,1000,0.2,read,1283
CopyOnWriteArrayList,16,1000,0.2,read,855
CopyOnWriteArrayList,16,1000,0.2,read,1283
CopyOnWriteArrayList,16,1000,0.2,read,1283
CopyOnWriteArrayList,16,1000,0.2,read,1283
CopyOnWriteArrayList,16,1000,0.2,read,855
CopyOnWriteArrayList,16,1000,0.2,read,855
CopyOnWriteArrayList,16,1000,0.2,read,855
CopyOnWriteArrayList,16,1000,0.2,read,428
CopyOnWriteArrayList,16,1000,0.2,read,427
CopyOnWriteArrayList,16,1000,0.2,read,428
CopyOnWriteArrayList,16,1000,0.2,read,855
CopyOnWriteArrayList,16,1000,0.2,read,428
CopyOnWriteArrayList,16,1000,0.2,read,855
CopyOnWriteArrayList,16,1000,0.2,read,1283
CopyOnWriteArrayList,16,1000,0.2,read,856
CopyOnWriteArrayList,16,1000,0.2,read,855
CopyOnWriteArrayList,16,1000,0.2,read,855
CopyOnWriteArrayList,16,1000,0.2,read,1283
CopyOnWriteArrayList,16,1000,0.2,read,427
CopyOnWriteArrayList,16,1000,0.2,read,856
CopyOnWriteArrayList,16,1000,0.2,read,855
CopyOnWriteArrayList,16,1000,0.2,read,856
CopyOnWriteArrayList,16,1000,0.2,read,855
CopyOnWriteArrayList,16,1000,0.2,read,855
CopyOnWriteArrayList,16,1000,0.2,read,1283
CopyOnWriteArrayList,16,1000,0.2,read,1283
CopyOnWriteArrayList,16,1000,0.2,read,855
CopyOnWriteArrayList,16,1000,0.2,read,856
CopyOnWriteArrayList,16,1000,0.2,read,1283
CopyOnWriteArrayList,16,1000,0.2,read,855
CopyOnWriteArrayList,16,1000,0.2,read,856
CopyOnWriteArrayList,16,1000,0.2,read,428
CopyOnWriteArrayList,16,1000,0.2,read,855
CopyOnWriteArrayList,16,1000,0.2,read,428
CopyOnWriteArrayList,16,1000,0.2,read,427
CopyOnWriteArrayList,16,1000,0.2,read,855
CopyOnWriteArrayList,16,1000,0.2,read,428
CopyOnWriteArrayList,16,1000,0.2,read,855
CopyOnWriteArrayList,16,1000,0.2,read,1283
CopyOnWriteArrayList,16,1000,0.2,read,1283
CopyOnWriteArrayList,16,1000,0.2,read,855
CopyOnWriteArrayList,16,1000,0.2,read,855
CopyOnWriteArrayList,16,1000,0.2,read,855
CopyOnWriteArrayList,16,1000,0.2,read,1283
CopyOnWriteArrayList,16,1000,0.2,read,856
CopyOnWriteArrayList,16,1000,0.2,read,855
CopyOnWriteArrayList,16,1000,0.2,read,855
CopyOnWriteArrayList,16,1000,0.2,read,1283
CopyOnWriteArrayList,16,1000,0.2,read,1283
CopyOnWriteArrayList,16,1000,0.2,read,1283
CopyOnWriteArrayList,16,1000,0.2,read,855
CopyOnWriteArrayList,16,1000,0.2,read,428
CopyOnWriteArrayList,16,1000,0.2,read,1283
CopyOnWriteArrayList,16,1000,0.2,read,428
CopyOnWriteArrayList,16,1000,0.2,read,427
CopyOnWriteArrayList,16,1000,0.2,read,428
CopyOnWriteArrayList,16,1000,0.2,read,428
CopyOnWriteArrayList,16,1000,0.2,read,428
CopyOnWriteArrayList,16,1000,0.2,read,855
CopyOnWriteArrayList,16,1000,0.2,read,855
CopyOnWriteArrayList,16,1000,0.2,read,1283
CopyOnWriteArrayList,16,1000,0.2,read,428
CopyOnWriteArrayList,16,1000,0.2,read,855
CopyOnWriteArrayList,16,1000,0.2,read,428
CopyOnWriteArrayList,16,1000,0.2,read,427
CopyOnWriteArrayList,16,1000,0.2,read,427
CopyOnWriteArrayList,16,1000,0.2,read,427
CopyOnWriteArrayList,16,1000,0.2,read,428
CopyOnWriteArrayList,16,1000,0.2,read,428
CopyOnWriteArrayList,16,1000,0.2,read,428
CopyOnWriteArrayList,16,1000,0.2,read,427
CopyOnWriteArrayList,16,1000,0.2,read,428
CopyOnWriteArrayList,16,1000,0.2,read,428
CopyOnWriteArrayList,16,1000,0.2,read,428
CopyOnWriteArrayList,16,1000,0.2,read,428
CopyOnWriteArrayList,16,1000,0.2,read,427
CopyOnWriteArrayList,16,1000,0.2,read,0
CopyOnWriteArrayList,16,1000,0.2,read,2111661
CopyOnWriteArrayList,16,1000,0.2,read,856
CopyOnWriteArrayList,16,1000,0.2,read,855
CopyOnWriteArrayList,16,1000,0.2,read,428
CopyOnWriteArrayList,16,1000,0.2,read,427
CopyOnWriteArrayList,16,1000,0.2,read,1711
CopyOnWriteArrayList,16,1000,0.2,read,1283
CopyOnWriteArrayList,16,1000,0.2,read,428
CopyOnWriteArrayList,16,1000,0.2,read,428
CopyOnWriteArrayList,16,1000,0.2,read,428
CopyOnWriteArrayList,16,1000,0.2,read,428
CopyOnWriteArrayList,16,1000,0.2,read,0
CopyOnWriteArrayList,16,1000,0.2,read,428
CopyOnWriteArrayList,16,1000,0.2,read,428
CopyOnWriteArrayList,16,1000,0.2,read,428
CopyOnWriteArrayList,16,1000,0.2,read,428
CopyOnWriteArrayList,16,1000,0.2,read,427
CopyOnWriteArrayList,16,1000,0.2,read,427
CopyOnWriteArrayList,16,1000,0.2,read,427
CopyOnWriteArrayList,16,1000,0.2,read,427
CopyOnWriteArrayList,16,1000,0.2,read,428
CopyOnWriteArrayList,16,1000,0.2,read,428
CopyOnWriteArrayList,16,1000,0.2,read,427
CopyOnWriteArrayList,16,1000,0.2,read,428
CopyOnWriteArrayList,16,1000,0.2,read,0
CopyOnWriteArrayList,16,1000,0.2,read,428
CopyOnWriteArrayList,16,1000,0.2,read,428
CopyOnWriteArrayList,16,1000,0.2,read,428
CopyOnWriteArrayList,16,1000,0.2,read,0
CopyOnWriteArrayList,16,1000,0.2,read,427
CopyOnWriteArrayList,16,1000,0.2,read,427
CopyOnWriteArrayList,16,1000,0.2,read,427
CopyOnWriteArrayList,16,1000,0.2,read,0
CopyOnWriteArrayList,16,1000,0.2,read,428
CopyOnWriteArrayList,16,1000,0.2,read,428
CopyOnWriteArrayList,16,1000,0.2,read,428
CopyOnWriteArrayList,16,1000,0.2,read,428
CopyOnWriteArrayList,16,1000,0.2,read,428
CopyOnWriteArrayList,16,1000,0.2,read,427
CopyOnWriteArrayList,16,1000,0.2,read,428
CopyOnWriteArrayList,16,1000,0.2,read,427
CopyOnWriteArrayList,16,1000,0.2,read,0
CopyOnWriteArrayList,16,1000,0.2,read,0
CopyOnWriteArrayList,16,1000,0.2,read,428
CopyOnWriteArrayList,16,1000,0.2,read,3421
CopyOnWriteArrayList,16,1000,0.2,read,428
CopyOnWriteArrayList,16,1000,0.2,read,855
CopyOnWriteArrayList,16,1000,0.2,read,427
CopyOnWriteArrayList,16,1000,0.2,read,427
CopyOnWriteArrayList,16,1000,0.2,read,0
CopyOnWriteArrayList,16,1000,0.2,read,428
CopyOnWriteArrayList,16,1000,0.2,read,855
CopyOnWriteArrayList,16,1000,0.2,read,428
CopyOnWriteArrayList,16,1000,0.2,read,0
CopyOnWriteArrayList,16,1000,0.2,read,428
CopyOnWriteArrayList,16,1000,0.2,read,428
CopyOnWriteArrayList,16,1000,0.2,read,428
CopyOnWriteArrayList,16,1000,0.2,read,428
CopyOnWriteArrayList,16,1000,0.2,read,428
CopyOnWriteArrayList,16,1000,0.2,read,428
CopyOnWriteArrayList,16,1000,0.2,read,428
CopyOnWriteArrayList,16,1000,0.2,read,428
CopyOnWriteArrayList,16,1000,0.2,read,427
CopyOnWriteArrayList,16,1000,0.2,read,427
CopyOnWriteArrayList,16,1000,0.2,read,428
CopyOnWriteArrayList,16,1000,0.2,read,427
CopyOnWriteArrayList,16,1000,0.2,read,428
CopyOnWriteArrayList,16,1000,0.2,read,428
CopyOnWriteArrayList,16,1000,0.2,read,428
CopyOnWriteArrayList,16,1000,0.2,read,428
CopyOnWriteArrayList,16,1000,0.2,read,428
CopyOnWriteArrayList,16,1000,0.2,read,428
CopyOnWriteArrayList,16,1000,0.2,read,427
CopyOnWriteArrayList,16,1000,0.2,read,428
CopyOnWriteArrayList,16,1000,0.2,read,427
CopyOnWriteArrayList,16,1000,0.2,read,427
CopyOnWriteArrayList,16,1000,0.2,read,428
CopyOnWriteArrayList,16,1000,0.2,read,0
CopyOnWriteArrayList,16,1000,0.2,read,428
CopyOnWriteArrayList,16,1000,0.2,read,0
CopyOnWriteArrayList,16,1000,0.2,read,428
CopyOnWriteArrayList,16,1000,0.2,read,428
CopyOnWriteArrayList,16,1000,0.2,read,0
CopyOnWriteArrayList,16,1000,0.2,read,427
CopyOnWriteArrayList,16,1000,0.2,read,428
CopyOnWriteArrayList,16,1000,0.2,read,427
CopyOnWriteArrayList,16,1000,0.2,read,428
CopyOnWriteArrayList,16,1000,0.2,read,428
CopyOnWriteArrayList,16,1000,0.2,read,0
CopyOnWriteArrayList,16,1000,0.2,read,428
CopyOnWriteArrayList,16,1000,0.2,read,427
CopyOnWriteArrayList,16,1000,0.2,read,428
CopyOnWriteArrayList,16,1000,0.2,read,0
CopyOnWriteArrayList,16,1000,0.2,read,427
CopyOnWriteArrayList,16,1000,0.2,read,427
CopyOnWriteArrayList,16,1000,0.2,read,427
CopyOnWriteArrayList,16,1000,0.2,read,428
CopyOnWriteArrayList,16,1000,0.2,read,427
CopyOnWriteArrayList,16,1000,0.2,read,427
CopyOnWriteArrayList,16,1000,0.2,read,428
CopyOnWriteArrayList,16,1000,0.2,read,428
