ConcurrentHashMap,1,100,0.5,write,29607
ConcurrentHashMap,1,100,0.5,write,7500
ConcurrentHashMap,1,100,0.5,write,4342
ConcurrentHashMap,1,100,0.5,write,2763
ConcurrentHashMap,1,100,0.5,write,2763
ConcurrentHashMap,1,100,0.5,write,2369
ConcurrentHashMap,1,100,0.5,write,2763
ConcurrentHashMap,1,100,0.5,write,2763
ConcurrentHashMap,1,100,0.5,write,2764
ConcurrentHashMap,1,100,0.5,write,2763
ConcurrentHashMap,1,100,0.5,write,2763
ConcurrentHashMap,1,100,0.5,write,130665
ConcurrentHashMap,1,100,0.5,write,9474
ConcurrentHashMap,1,100,0.5,write,3553
ConcurrentHashMap,1,100,0.5,write,2763
ConcurrentHashMap,1,100,0.5,write,2764
ConcurrentHashMap,1,100,0.5,write,4342
ConcurrentHashMap,1,100,0.5,write,2368
ConcurrentHashMap,1,100,0.5,write,5526
ConcurrentHashMap,1,100,0.5,write,2763
ConcurrentHashMap,1,100,0.5,write,2368
ConcurrentHashMap,1,100,0.5,write,3552
ConcurrentHashMap,1,100,0.5,write,2763
ConcurrentHashMap,1,100,0.5,write,53292
ConcurrentHashMap,1,100,0.5,write,3948
ConcurrentHashMap,1,100,0.5,write,3158
ConcurrentHashMap,1,100,0.5,write,2763
ConcurrentHashMap,1,100,0.5,write,2763
ConcurrentHashMap,1,100,0.5,write,3553
ConcurrentHashMap,1,100,0.5,write,3159
ConcurrentHashMap,1,100,0.5,write,3948
ConcurrentHashMap,1,100,0.5,write,2369
ConcurrentHashMap,1,100,0.5,write,2369
ConcurrentHashMap,1,100,0.5,write,2369
ConcurrentHashMap,1,100,0.5,write,2369
ConcurrentHashMap,1,100,0.5,write,2368
ConcurrentHashMap,1,100,0.5,write,2763
ConcurrentHashMap,1,100,0.5,write,7895
ConcurrentHashMap,1,100,0.5,write,2369
ConcurrentHashMap,1,100,0.5,write,2764
ConcurrentHashMap,1,100,0.5,write,7106
ConcurrentHashMap,1,100,0.5,write,2369
