estrutura,num_threads,operacao,tempo
ConcurrentHashMap,4,write,3552
ConcurrentHashMap,4,write,3947
ConcurrentHashMap,4,write,3158
ConcurrentHashMap,4,write,3158
ConcurrentHashMap,4,write,2763
ConcurrentHashMap,4,write,3158
ConcurrentHashMap,4,write,2763
ConcurrentHashMap,4,write,2763
ConcurrentHashMap,4,write,2369
ConcurrentHashMap,4,write,2764
ConcurrentHashMap,4,write,4342
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,3158
ConcurrentHashMap,4,write,2764
ConcurrentHashMap,4,write,3553
ConcurrentHashMap,4,write,4342
ConcurrentHashMap,4,write,2369
ConcurrentHashMap,4,write,3158
ConcurrentHashMap,4,write,2763
ConcurrentHashMap,4,write,2764
ConcurrentHashMap,4,write,3158
ConcurrentHashMap,4,write,2369
ConcurrentHashMap,4,write,2764
ConcurrentHashMap,4,write,1973
ConcurrentHashMap,4,write,2763
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,3553
ConcurrentHashMap,4,write,3948
ConcurrentHashMap,4,write,13816
ConcurrentHashMap,4,write,2369
ConcurrentHashMap,4,write,2763
ConcurrentHashMap,4,write,2368
ConcurrentHashMap,4,write,9474
ConcurrentHashMap,4,write,7106
ConcurrentHashMap,4,write,9079
ConcurrentHashMap,4,write,4343
ConcurrentHashMap,4,write,9474
ConcurrentHashMap,4,write,9079
ConcurrentHashMap,4,write,9080
ConcurrentHashMap,4,write,7896
ConcurrentHashMap,4,write,4342
ConcurrentHashMap,4,write,2369
ConcurrentHashMap,4,write,2369
ConcurrentHashMap,4,write,2369
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,21711
ConcurrentHashMap,4,write,10263
ConcurrentHashMap,4,write,3553
ConcurrentHashMap,4,write,7500
ConcurrentHashMap,4,write,2368
ConcurrentHashMap,4,write,2368
ConcurrentHashMap,4,write,2369
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,4343
ConcurrentHashMap,4,write,2369
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1973
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,2369
ConcurrentHashMap,4,write,2369
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,2368
ConcurrentHashMap,4,write,2764
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,3553
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1973
ConcurrentHashMap,4,write,2368
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,2369
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,2369
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,2369
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,2368
ConcurrentHashMap,4,write,2368
ConcurrentHashMap,4,write,2368
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,2368
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,2369
ConcurrentHashMap,4,write,3553
ConcurrentHashMap,4,write,2368
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,5526
ConcurrentHashMap,4,write,9869
ConcurrentHashMap,4,write,2369
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,2368
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,2369
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,2368
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,2369
ConcurrentHashMap,4,write,2764
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,3552
ConcurrentHashMap,4,write,2763
ConcurrentHashMap,4,write,2369
ConcurrentHashMap,4,write,2369
ConcurrentHashMap,4,write,2369
ConcurrentHashMap,4,write,2369
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,2369
ConcurrentHashMap,4,write,2369
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,3158
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,3948
ConcurrentHashMap,4,write,7500
ConcurrentHashMap,4,write,15001
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,2368
ConcurrentHashMap,4,write,1973
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,3948
ConcurrentHashMap,4,write,2369
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,1973
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,2369
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,3158
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,3552
ConcurrentHashMap,4,write,3553
ConcurrentHashMap,4,write,2369
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,2369
ConcurrentHashMap,4,write,2369
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,3947
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,4737
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1973
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,2369
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,1578
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1580
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,45397
ConcurrentHashMap,4,write,3158
ConcurrentHashMap,4,write,3158
ConcurrentHashMap,4,write,2369
ConcurrentHashMap,4,write,5526
ConcurrentHashMap,4,write,2368
ConcurrentHashMap,4,write,2368
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,2369
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,4737
ConcurrentHashMap,4,write,5921
ConcurrentHashMap,4,write,2368
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,2369
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,2763
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,2369
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,6317
ConcurrentHashMap,4,write,2369
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,2369
ConcurrentHashMap,4,write,1973
ConcurrentHashMap,4,write,2368
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1580
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1185
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1973
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,2369
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1185
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1973
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,2369
ConcurrentHashMap,4,write,4738
ConcurrentHashMap,4,write,5921
ConcurrentHashMap,4,write,2368
ConcurrentHashMap,4,write,2368
ConcurrentHashMap,4,write,1973
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,2369
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,1973
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,5132
ConcurrentHashMap,4,write,3158
ConcurrentHashMap,4,write,2368
ConcurrentHashMap,4,write,3158
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,2763
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,2369
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,8289
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,4343
ConcurrentHashMap,4,write,2368
ConcurrentHashMap,4,write,2368
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1973
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1185
ConcurrentHashMap,4,write,2369
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1973
ConcurrentHashMap,4,write,5132
ConcurrentHashMap,4,write,3158
ConcurrentHashMap,4,write,1578
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1185
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1973
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,3553
ConcurrentHashMap,4,write,2369
ConcurrentHashMap,4,write,2369
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,19343
ConcurrentHashMap,4,write,2368
ConcurrentHashMap,4,write,3158
ConcurrentHashMap,4,write,2369
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,2368
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1185
ConcurrentHashMap,4,write,4738
ConcurrentHashMap,4,write,4737
ConcurrentHashMap,4,write,2763
ConcurrentHashMap,4,write,2368
ConcurrentHashMap,4,write,2763
ConcurrentHashMap,4,write,1973
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,3552
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1185
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,38686
ConcurrentHashMap,4,write,2763
ConcurrentHashMap,4,write,3158
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1185
ConcurrentHashMap,4,write,3948
ConcurrentHashMap,4,write,3948
ConcurrentHashMap,4,write,2368
ConcurrentHashMap,4,write,1185
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,2369
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1578
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1185
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,2763
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,1185
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,9869
ConcurrentHashMap,4,write,3948
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1973
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1973
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,9080
ConcurrentHashMap,4,write,11053
ConcurrentHashMap,4,write,1580
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,4342
ConcurrentHashMap,4,write,2763
ConcurrentHashMap,4,write,2369
ConcurrentHashMap,4,write,2369
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,6711
ConcurrentHashMap,4,write,1973
ConcurrentHashMap,4,write,2369
ConcurrentHashMap,4,write,1185
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,2368
ConcurrentHashMap,4,write,3553
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,2368
ConcurrentHashMap,4,write,1973
ConcurrentHashMap,4,write,2368
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,1973
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1185
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,5132
ConcurrentHashMap,4,write,1185
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,1973
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1185
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,789
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1185
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,1973
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1580
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,2763
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,2369
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,1973
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,790
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,2368
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,1185
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,790
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,3553
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1185
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,1185
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,1185
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1185
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,5131
ConcurrentHashMap,4,write,5131
ConcurrentHashMap,4,write,4737
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,3553
ConcurrentHashMap,4,write,2369
ConcurrentHashMap,4,write,2369
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,5526
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1973
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,2369
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1973
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,3158
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,1973
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1973
ConcurrentHashMap,4,write,1973
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1973
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1185
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,3159
ConcurrentHashMap,4,write,19343
ConcurrentHashMap,4,write,9474
ConcurrentHashMap,4,write,13816
ConcurrentHashMap,4,write,790
ConcurrentHashMap,4,write,790
ConcurrentHashMap,4,write,789
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,790
ConcurrentHashMap,4,write,395
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,789
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,790
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,789
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,790
ConcurrentHashMap,4,write,395
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,790
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,395
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,790
ConcurrentHashMap,4,write,1185
ConcurrentHashMap,4,write,394
ConcurrentHashMap,4,write,789
ConcurrentHashMap,4,write,790
ConcurrentHashMap,4,write,1185
ConcurrentHashMap,4,write,395
ConcurrentHashMap,4,write,790
ConcurrentHashMap,4,write,11448
ConcurrentHashMap,4,write,7500
ConcurrentHashMap,4,write,790
ConcurrentHashMap,4,write,789
ConcurrentHashMap,4,write,789
ConcurrentHashMap,4,write,789
ConcurrentHashMap,4,write,790
ConcurrentHashMap,4,write,790
ConcurrentHashMap,4,write,1974
ConcurrentHashMap,4,write,790
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,789
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,789
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,395
ConcurrentHashMap,4,write,789
ConcurrentHashMap,4,write,789
ConcurrentHashMap,4,write,790
ConcurrentHashMap,4,write,790
ConcurrentHashMap,4,write,395
ConcurrentHashMap,4,write,395
ConcurrentHashMap,4,write,789
ConcurrentHashMap,4,write,789
ConcurrentHashMap,4,write,789
ConcurrentHashMap,4,write,790
ConcurrentHashMap,4,write,789
ConcurrentHashMap,4,write,789
ConcurrentHashMap,4,write,395
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,789
ConcurrentHashMap,4,write,395
ConcurrentHashMap,4,write,1185
ConcurrentHashMap,4,write,395
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,790
ConcurrentHashMap,4,write,790
ConcurrentHashMap,4,write,789
ConcurrentHashMap,4,write,789
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,395
ConcurrentHashMap,4,write,789
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,42239
ConcurrentHashMap,4,write,2763
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,789
ConcurrentHashMap,4,write,395
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,789
ConcurrentHashMap,4,write,395
ConcurrentHashMap,4,write,790
ConcurrentHashMap,4,write,789
ConcurrentHashMap,4,write,395
ConcurrentHashMap,4,write,1185
ConcurrentHashMap,4,write,790
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,395
ConcurrentHashMap,4,write,1185
ConcurrentHashMap,4,write,790
ConcurrentHashMap,4,write,394
ConcurrentHashMap,4,write,790
ConcurrentHashMap,4,write,395
ConcurrentHashMap,4,write,789
ConcurrentHashMap,4,write,395
ConcurrentHashMap,4,write,789
ConcurrentHashMap,4,write,789
ConcurrentHashMap,4,write,395
ConcurrentHashMap,4,write,789
ConcurrentHashMap,4,write,395
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,789
ConcurrentHashMap,4,write,395
ConcurrentHashMap,4,write,790
ConcurrentHashMap,4,write,395
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,790
ConcurrentHashMap,4,write,790
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,789
ConcurrentHashMap,4,write,395
ConcurrentHashMap,4,write,1185
ConcurrentHashMap,4,write,1185
ConcurrentHashMap,4,write,1185
ConcurrentHashMap,4,write,789
ConcurrentHashMap,4,write,789
ConcurrentHashMap,4,write,790
ConcurrentHashMap,4,write,1185
ConcurrentHashMap,4,write,395
ConcurrentHashMap,4,write,789
ConcurrentHashMap,4,write,790
ConcurrentHashMap,4,write,395
ConcurrentHashMap,4,write,395
ConcurrentHashMap,4,write,790
ConcurrentHashMap,4,write,11053
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,1579
ConcurrentHashMap,4,write,1185
ConcurrentHashMap,4,write,789
ConcurrentHashMap,4,write,789
ConcurrentHashMap,4,write,790
ConcurrentHashMap,4,write,790
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,394
ConcurrentHashMap,4,write,790
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,789
ConcurrentHashMap,4,write,789
ConcurrentHashMap,4,write,395
ConcurrentHashMap,4,write,1185
ConcurrentHashMap,4,write,790
ConcurrentHashMap,4,write,394
ConcurrentHashMap,4,write,1185
ConcurrentHashMap,4,write,395
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,395
ConcurrentHashMap,4,write,790
ConcurrentHashMap,4,write,394
ConcurrentHashMap,4,write,790
ConcurrentHashMap,4,write,1185
ConcurrentHashMap,4,write,790
ConcurrentHashMap,4,write,394
ConcurrentHashMap,4,write,1185
ConcurrentHashMap,4,write,790
ConcurrentHashMap,4,write,395
ConcurrentHashMap,4,write,789
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,790
ConcurrentHashMap,4,write,790
ConcurrentHashMap,4,write,789
ConcurrentHashMap,4,write,395
ConcurrentHashMap,4,write,789
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,789
ConcurrentHashMap,4,write,395
ConcurrentHashMap,4,write,395
ConcurrentHashMap,4,write,789
ConcurrentHashMap,4,write,395
ConcurrentHashMap,4,write,789
ConcurrentHashMap,4,write,790
ConcurrentHashMap,4,write,395
ConcurrentHashMap,4,write,789
ConcurrentHashMap,4,write,395
ConcurrentHashMap,4,write,1185
ConcurrentHashMap,4,write,1185
ConcurrentHashMap,4,write,1185
ConcurrentHashMap,4,write,789
ConcurrentHashMap,4,write,395
ConcurrentHashMap,4,write,395
ConcurrentHashMap,4,write,789
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,790
ConcurrentHashMap,4,write,1185
ConcurrentHashMap,4,write,1185
ConcurrentHashMap,4,write,394
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,790
ConcurrentHashMap,4,write,790
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,789
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,790
ConcurrentHashMap,4,write,1184
ConcurrentHashMap,4,write,790
ConcurrentHashMap,4,write,789
ConcurrentHashMap,4,write,790
ConcurrentHashMap,4,write,395
ConcurrentHashMap,4,write,790
ConcurrentHashMap,4,write,790
