estrutura,num_threads,operacao,tempo
ConcurrentHashMap,2,read,394
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,789
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,790
ConcurrentHashMap,2,read,789
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,394
ConcurrentHashMap,2,read,394
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,394
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,394
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,789
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,394
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,394
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,1184
ConcurrentHashMap,2,read,789
ConcurrentHashMap,2,read,790
ConcurrentHashMap,2,read,394
ConcurrentHashMap,2,read,394
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,394
ConcurrentHashMap,2,read,790
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,394
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,394
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,394
ConcurrentHashMap,2,read,394
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,394
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,394
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,394
ConcurrentHashMap,2,read,394
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,789
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,3553
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,394
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,394
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,2369
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,394
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,394
ConcurrentHashMap,2,read,394
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,5527
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,394
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,394
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,394
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,394
ConcurrentHashMap,2,read,790
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,394
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,394
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,394
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,790
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,394
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,394
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,394
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,394
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,read,395
ConcurrentHashMap,2,read,0
ConcurrentHashMap,2,write,41055
ConcurrentHashMap,2,write,13816
ConcurrentHashMap,2,write,6316
ConcurrentHashMap,2,write,4343
ConcurrentHashMap,2,write,4343
ConcurrentHashMap,2,write,4342
ConcurrentHashMap,2,write,5922
ConcurrentHashMap,2,write,4342
ConcurrentHashMap,2,write,28423
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,3158
ConcurrentHashMap,2,write,10263
ConcurrentHashMap,2,write,3947
ConcurrentHashMap,2,write,67899
ConcurrentHashMap,2,write,24080
ConcurrentHashMap,2,write,5922
ConcurrentHashMap,2,write,3947
ConcurrentHashMap,2,write,6316
ConcurrentHashMap,2,write,3553
ConcurrentHashMap,2,write,3552
ConcurrentHashMap,2,write,3553
ConcurrentHashMap,2,write,3948
ConcurrentHashMap,2,write,3553
ConcurrentHashMap,2,write,6316
ConcurrentHashMap,2,write,4737
ConcurrentHashMap,2,write,5132
ConcurrentHashMap,2,write,8290
ConcurrentHashMap,2,write,3947
ConcurrentHashMap,2,write,4737
ConcurrentHashMap,2,write,7501
ConcurrentHashMap,2,write,4342
ConcurrentHashMap,2,write,251066
ConcurrentHashMap,2,write,6316
ConcurrentHashMap,2,write,3947
ConcurrentHashMap,2,write,46582
ConcurrentHashMap,2,write,3553
ConcurrentHashMap,2,write,3553
ConcurrentHashMap,2,write,3552
ConcurrentHashMap,2,write,9079
ConcurrentHashMap,2,write,9079
ConcurrentHashMap,2,write,3158
ConcurrentHashMap,2,write,3158
ConcurrentHashMap,2,write,2368
ConcurrentHashMap,2,write,2763
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,20527
ConcurrentHashMap,2,write,7500
ConcurrentHashMap,2,write,3948
ConcurrentHashMap,2,write,5922
ConcurrentHashMap,2,write,160272
ConcurrentHashMap,2,write,4342
ConcurrentHashMap,2,write,2763
ConcurrentHashMap,2,write,1973
ConcurrentHashMap,2,write,1974
ConcurrentHashMap,2,write,38291
ConcurrentHashMap,2,write,3948
ConcurrentHashMap,2,write,1974
ConcurrentHashMap,2,write,5922
ConcurrentHashMap,2,write,3553
ConcurrentHashMap,2,write,3553
ConcurrentHashMap,2,write,3552
ConcurrentHashMap,2,write,7106
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,1974
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,1974
ConcurrentHashMap,2,write,2368
ConcurrentHashMap,2,write,2368
ConcurrentHashMap,2,write,2368
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,1974
ConcurrentHashMap,2,write,2368
ConcurrentHashMap,2,write,1974
ConcurrentHashMap,2,write,9869
ConcurrentHashMap,2,write,2368
ConcurrentHashMap,2,write,15790
ConcurrentHashMap,2,write,9869
ConcurrentHashMap,2,write,10658
ConcurrentHashMap,2,write,9474
ConcurrentHashMap,2,write,7501
ConcurrentHashMap,2,write,3947
ConcurrentHashMap,2,write,9869
ConcurrentHashMap,2,write,7106
ConcurrentHashMap,2,write,8289
ConcurrentHashMap,2,write,4342
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,30396
ConcurrentHashMap,2,write,5132
ConcurrentHashMap,2,write,2763
ConcurrentHashMap,2,write,2763
ConcurrentHashMap,2,write,3553
ConcurrentHashMap,2,write,2368
ConcurrentHashMap,2,write,1974
ConcurrentHashMap,2,write,117243
ConcurrentHashMap,2,write,5131
ConcurrentHashMap,2,write,3158
ConcurrentHashMap,2,write,5922
ConcurrentHashMap,2,write,2764
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,2764
ConcurrentHashMap,2,write,9474
ConcurrentHashMap,2,write,6140854
ConcurrentHashMap,2,write,11448
ConcurrentHashMap,2,write,3948
ConcurrentHashMap,2,write,2763
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,3552
ConcurrentHashMap,2,write,2763
ConcurrentHashMap,2,write,6316
ConcurrentHashMap,2,write,3158
ConcurrentHashMap,2,write,3158
ConcurrentHashMap,2,write,3948
ConcurrentHashMap,2,write,2763
ConcurrentHashMap,2,write,4342
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,3948
ConcurrentHashMap,2,write,2764
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,2763
ConcurrentHashMap,2,write,2368
ConcurrentHashMap,2,write,2368
ConcurrentHashMap,2,write,2368
ConcurrentHashMap,2,write,2368
ConcurrentHashMap,2,write,2368
ConcurrentHashMap,2,write,2763
ConcurrentHashMap,2,write,2763
ConcurrentHashMap,2,write,3948
ConcurrentHashMap,2,write,3553
ConcurrentHashMap,2,write,2764
ConcurrentHashMap,2,write,3948
ConcurrentHashMap,2,write,3158
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,2368
ConcurrentHashMap,2,write,2368
ConcurrentHashMap,2,write,2763
ConcurrentHashMap,2,write,2368
ConcurrentHashMap,2,write,2764
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,2764
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,2763
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,2763
ConcurrentHashMap,2,write,2368
ConcurrentHashMap,2,write,2368
ConcurrentHashMap,2,write,2368
ConcurrentHashMap,2,write,2368
ConcurrentHashMap,2,write,2368
ConcurrentHashMap,2,write,2368
ConcurrentHashMap,2,write,2368
ConcurrentHashMap,2,write,2368
ConcurrentHashMap,2,write,2368
ConcurrentHashMap,2,write,3947
ConcurrentHashMap,2,write,2763
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,2368
ConcurrentHashMap,2,write,2368
ConcurrentHashMap,2,write,3553
ConcurrentHashMap,2,write,3948
ConcurrentHashMap,2,write,2764
ConcurrentHashMap,2,write,3158
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,2763
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,2764
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,3158
ConcurrentHashMap,2,write,1974
ConcurrentHashMap,2,write,22896
ConcurrentHashMap,2,write,6316
ConcurrentHashMap,2,write,3948
ConcurrentHashMap,2,write,3553
ConcurrentHashMap,2,write,5132
ConcurrentHashMap,2,write,3158
ConcurrentHashMap,2,write,3158
ConcurrentHashMap,2,write,7105
ConcurrentHashMap,2,write,3158
ConcurrentHashMap,2,write,3158
ConcurrentHashMap,2,write,3947
ConcurrentHashMap,2,write,2763
ConcurrentHashMap,2,write,2764
ConcurrentHashMap,2,write,2764
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,4737
ConcurrentHashMap,2,write,1974
ConcurrentHashMap,2,write,3158
ConcurrentHashMap,2,write,2763
ConcurrentHashMap,2,write,2764
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,3158
ConcurrentHashMap,2,write,2763
ConcurrentHashMap,2,write,3158
ConcurrentHashMap,2,write,2763
ConcurrentHashMap,2,write,181588
ConcurrentHashMap,2,write,4737
ConcurrentHashMap,2,write,3947
ConcurrentHashMap,2,write,3158
ConcurrentHashMap,2,write,3553
ConcurrentHashMap,2,write,2764
ConcurrentHashMap,2,write,2368
ConcurrentHashMap,2,write,2763
ConcurrentHashMap,2,write,2763
ConcurrentHashMap,2,write,2368
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,2764
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,2763
ConcurrentHashMap,2,write,1974
ConcurrentHashMap,2,write,2763
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,1974
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,1974
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,2763
ConcurrentHashMap,2,write,1974
ConcurrentHashMap,2,write,2764
ConcurrentHashMap,2,write,2763
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,2763
ConcurrentHashMap,2,write,2368
ConcurrentHashMap,2,write,3553
ConcurrentHashMap,2,write,3553
ConcurrentHashMap,2,write,6316
ConcurrentHashMap,2,write,2763
ConcurrentHashMap,2,write,2763
ConcurrentHashMap,2,write,1974
ConcurrentHashMap,2,write,1579
ConcurrentHashMap,2,write,18159
ConcurrentHashMap,2,write,4342
ConcurrentHashMap,2,write,13816
ConcurrentHashMap,2,write,3948
ConcurrentHashMap,2,write,26844
ConcurrentHashMap,2,write,4342
ConcurrentHashMap,2,write,2763
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,2763
ConcurrentHashMap,2,write,2763
ConcurrentHashMap,2,write,2368
ConcurrentHashMap,2,write,2368
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,5526
ConcurrentHashMap,2,write,2764
ConcurrentHashMap,2,write,1974
ConcurrentHashMap,2,write,2764
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,4738
ConcurrentHashMap,2,write,2763
ConcurrentHashMap,2,write,2368
ConcurrentHashMap,2,write,3158
ConcurrentHashMap,2,write,2368
ConcurrentHashMap,2,write,2763
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,2763
ConcurrentHashMap,2,write,2764
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,2764
ConcurrentHashMap,2,write,1974
ConcurrentHashMap,2,write,2368
ConcurrentHashMap,2,write,2368
ConcurrentHashMap,2,write,1973
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,1974
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,2764
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,2368
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,2368
ConcurrentHashMap,2,write,1973
ConcurrentHashMap,2,write,2368
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,1974
ConcurrentHashMap,2,write,1579
ConcurrentHashMap,2,write,2368
ConcurrentHashMap,2,write,2763
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,1974
ConcurrentHashMap,2,write,3158
ConcurrentHashMap,2,write,3158
ConcurrentHashMap,2,write,1974
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,1973
ConcurrentHashMap,2,write,2368
ConcurrentHashMap,2,write,1579
ConcurrentHashMap,2,write,2764
ConcurrentHashMap,2,write,2764
ConcurrentHashMap,2,write,2763
ConcurrentHashMap,2,write,2763
ConcurrentHashMap,2,write,7895
ConcurrentHashMap,2,write,7501
ConcurrentHashMap,2,write,8290
ConcurrentHashMap,2,write,3553
ConcurrentHashMap,2,write,3553
ConcurrentHashMap,2,write,3159
ConcurrentHashMap,2,write,2764
ConcurrentHashMap,2,write,3158
ConcurrentHashMap,2,write,1973
ConcurrentHashMap,2,write,1973
ConcurrentHashMap,2,write,2763
ConcurrentHashMap,2,write,2763
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,6316
ConcurrentHashMap,2,write,3553
ConcurrentHashMap,2,write,2763
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,2763
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,1974
ConcurrentHashMap,2,write,2368
ConcurrentHashMap,2,write,2368
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,1974
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,2764
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,1974
ConcurrentHashMap,2,write,2763
ConcurrentHashMap,2,write,2764
ConcurrentHashMap,2,write,3553
ConcurrentHashMap,2,write,4738
ConcurrentHashMap,2,write,2763
ConcurrentHashMap,2,write,1974
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,2763
ConcurrentHashMap,2,write,2368
ConcurrentHashMap,2,write,3948
ConcurrentHashMap,2,write,2368
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,3158
ConcurrentHashMap,2,write,2764
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,1974
ConcurrentHashMap,2,write,5921
ConcurrentHashMap,2,write,3553
ConcurrentHashMap,2,write,3947
ConcurrentHashMap,2,write,3553
ConcurrentHashMap,2,write,3158
ConcurrentHashMap,2,write,3158
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,3553
ConcurrentHashMap,2,write,1974
ConcurrentHashMap,2,write,1974
ConcurrentHashMap,2,write,2764
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,24081
ConcurrentHashMap,2,write,3948
ConcurrentHashMap,2,write,3553
ConcurrentHashMap,2,write,2763
ConcurrentHashMap,2,write,2764
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,2764
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,1974
ConcurrentHashMap,2,write,1973
ConcurrentHashMap,2,write,2368
ConcurrentHashMap,2,write,1974
ConcurrentHashMap,2,write,3553
ConcurrentHashMap,2,write,4343
ConcurrentHashMap,2,write,3158
ConcurrentHashMap,2,write,3158
ConcurrentHashMap,2,write,2764
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,1974
ConcurrentHashMap,2,write,2368
ConcurrentHashMap,2,write,2368
ConcurrentHashMap,2,write,1973
ConcurrentHashMap,2,write,1973
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,1974
ConcurrentHashMap,2,write,1580
ConcurrentHashMap,2,write,1579
ConcurrentHashMap,2,write,1973
ConcurrentHashMap,2,write,1974
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,1973
ConcurrentHashMap,2,write,2368
ConcurrentHashMap,2,write,1579
ConcurrentHashMap,2,write,12237
ConcurrentHashMap,2,write,8685
ConcurrentHashMap,2,write,5132
ConcurrentHashMap,2,write,7547377
ConcurrentHashMap,2,write,2763
ConcurrentHashMap,2,write,1579
ConcurrentHashMap,2,write,1579
ConcurrentHashMap,2,write,50529
ConcurrentHashMap,2,write,3947
ConcurrentHashMap,2,write,2368
ConcurrentHashMap,2,write,1973
ConcurrentHashMap,2,write,1974
ConcurrentHashMap,2,write,1579
ConcurrentHashMap,2,write,1184
ConcurrentHashMap,2,write,1579
ConcurrentHashMap,2,write,50924
ConcurrentHashMap,2,write,1973
ConcurrentHashMap,2,write,1974
ConcurrentHashMap,2,write,1185
ConcurrentHashMap,2,write,1579
ConcurrentHashMap,2,write,1579
ConcurrentHashMap,2,write,789
ConcurrentHashMap,2,write,3948
ConcurrentHashMap,2,write,1184
ConcurrentHashMap,2,write,1184
ConcurrentHashMap,2,write,1579
ConcurrentHashMap,2,write,1185
ConcurrentHashMap,2,write,1185
ConcurrentHashMap,2,write,1579
ConcurrentHashMap,2,write,1185
ConcurrentHashMap,2,write,1184
ConcurrentHashMap,2,write,1185
ConcurrentHashMap,2,write,1184
ConcurrentHashMap,2,write,1579
ConcurrentHashMap,2,write,1579
ConcurrentHashMap,2,write,1184
ConcurrentHashMap,2,write,789
ConcurrentHashMap,2,write,1579
ConcurrentHashMap,2,write,1184
ConcurrentHashMap,2,write,789
ConcurrentHashMap,2,write,1579
ConcurrentHashMap,2,write,1184
ConcurrentHashMap,2,write,1579
ConcurrentHashMap,2,write,1579
ConcurrentHashMap,2,write,1184
ConcurrentHashMap,2,write,1579
ConcurrentHashMap,2,write,790
ConcurrentHashMap,2,write,1580
ConcurrentHashMap,2,write,1185
ConcurrentHashMap,2,write,1579
ConcurrentHashMap,2,write,1579
ConcurrentHashMap,2,write,789
ConcurrentHashMap,2,write,1184
ConcurrentHashMap,2,write,1185
ConcurrentHashMap,2,write,1184
ConcurrentHashMap,2,write,1579
ConcurrentHashMap,2,write,1184
ConcurrentHashMap,2,write,1579
ConcurrentHashMap,2,write,1184
ConcurrentHashMap,2,write,1184
ConcurrentHashMap,2,write,1184
ConcurrentHashMap,2,write,1579
ConcurrentHashMap,2,write,1184
ConcurrentHashMap,2,write,1579
ConcurrentHashMap,2,write,1184
ConcurrentHashMap,2,write,1184
ConcurrentHashMap,2,write,1184
ConcurrentHashMap,2,write,1579
ConcurrentHashMap,2,write,790
ConcurrentHashMap,2,write,1579
ConcurrentHashMap,2,write,1184
ConcurrentHashMap,2,write,1579
ConcurrentHashMap,2,write,1579
ConcurrentHashMap,2,write,1184
ConcurrentHashMap,2,write,1579
ConcurrentHashMap,2,write,1184
ConcurrentHashMap,2,write,15395
ConcurrentHashMap,2,write,2369
ConcurrentHashMap,2,write,4737
ConcurrentHashMap,2,write,1185
ConcurrentHashMap,2,write,1579
ConcurrentHashMap,2,write,1579
ConcurrentHashMap,2,write,1185
ConcurrentHashMap,2,write,1184
ConcurrentHashMap,2,write,1579
ConcurrentHashMap,2,write,1185
ConcurrentHashMap,2,write,1185
ConcurrentHashMap,2,write,1185
ConcurrentHashMap,2,write,790
ConcurrentHashMap,2,write,1184
ConcurrentHashMap,2,write,1184
ConcurrentHashMap,2,write,789
ConcurrentHashMap,2,write,1579
ConcurrentHashMap,2,write,1579
ConcurrentHashMap,2,write,789
ConcurrentHashMap,2,write,1184
ConcurrentHashMap,2,write,1184
ConcurrentHashMap,2,write,1184
ConcurrentHashMap,2,write,1184
ConcurrentHashMap,2,write,1579
ConcurrentHashMap,2,write,789
ConcurrentHashMap,2,write,1185
ConcurrentHashMap,2,write,1184
ConcurrentHashMap,2,write,1184
ConcurrentHashMap,2,write,790
ConcurrentHashMap,2,write,790
ConcurrentHashMap,2,write,1184
ConcurrentHashMap,2,write,1184
ConcurrentHashMap,2,write,789
ConcurrentHashMap,2,write,1184
ConcurrentHashMap,2,write,1184
ConcurrentHashMap,2,write,790
ConcurrentHashMap,2,write,1974
ConcurrentHashMap,2,write,1579
ConcurrentHashMap,2,write,789
ConcurrentHashMap,2,write,1579
ConcurrentHashMap,2,write,1184
ConcurrentHashMap,2,write,1579
ConcurrentHashMap,2,write,1184
ConcurrentHashMap,2,write,1184
ConcurrentHashMap,2,write,1184
ConcurrentHashMap,2,write,1184
ConcurrentHashMap,2,write,789
ConcurrentHashMap,2,write,789
ConcurrentHashMap,2,write,4342
ConcurrentHashMap,2,write,1579
ConcurrentHashMap,2,write,1184
ConcurrentHashMap,2,write,1579
ConcurrentHashMap,2,write,789
ConcurrentHashMap,2,write,1184
