estrutura,num_threads,op_total,prop_escrita,op_tipo,tempo
CopyOnWriteArrayList,128,1000,0.2,read,26941
CopyOnWriteArrayList,128,1000,0.2,read,1283
CopyOnWriteArrayList,128,1000,0.2,read,855
CopyOnWriteArrayList,128,1000,0.2,read,427
CopyOnWriteArrayList,128,1000,0.2,read,427
CopyOnWriteArrayList,128,1000,0.2,read,0
CopyOnWriteArrayList,128,1000,0.2,read,1283
CopyOnWriteArrayList,128,1000,0.2,read,428
CopyOnWriteArrayList,128,1000,0.2,read,856
CopyOnWriteArrayList,128,1000,0.2,read,427
CopyOnWriteArrayList,128,1000,0.2,read,428
CopyOnWriteArrayList,128,1000,0.2,read,855
CopyOnWriteArrayList,128,1000,0.2,read,0
CopyOnWriteArrayList,128,1000,0.2,read,427
CopyOnWriteArrayList,128,1000,0.2,read,427
CopyOnWriteArrayList,128,1000,0.2,read,1283
CopyOnWriteArrayList,128,1000,0.2,read,0
CopyOnWriteArrayList,128,1000,0.2,read,428
CopyOnWriteArrayList,128,1000,0.2,read,427
CopyOnWriteArrayList,128,1000,0.2,read,855
CopyOnWriteArrayList,128,1000,0.2,read,855
CopyOnWriteArrayList,128,1000,0.2,read,428
CopyOnWriteArrayList,128,1000,0.2,read,428
CopyOnWriteArrayList,128,1000,0.2,read,427
CopyOnWriteArrayList,128,1000,0.2,read,427
CopyOnWriteArrayList,128,1000,0.2,read,428
CopyOnWriteArrayList,128,1000,0.2,read,428
CopyOnWriteArrayList,128,1000,0.2,read,1282
CopyOnWriteArrayList,128,1000,0.2,read,428
CopyOnWriteArrayList,128,1000,0.2,read,427
CopyOnWriteArrayList,128,1000,0.2,read,855
CopyOnWriteArrayList,128,1000,0.2,read,427
CopyOnWriteArrayList,128,1000,0.2,read,428
CopyOnWriteArrayList,128,1000,0.2,read,428
CopyOnWriteArrayList,128,1000,0.2,read,428
CopyOnWriteArrayList,128,1000,0.2,read,428
CopyOnWriteArrayList,128,1000,0.2,read,855
CopyOnWriteArrayList,128,1000,0.2,read,427
CopyOnWriteArrayList,128,1000,0.2,read,427
CopyOnWriteArrayList,128,1000,0.2,read,427
CopyOnWriteArrayList,128,1000,0.2,read,428
CopyOnWriteArrayList,128,1000,0.2,read,428
CopyOnWriteArrayList,128,1000,0.2,read,427
CopyOnWriteArrayList,128,1000,0.2,read,428
CopyOnWriteArrayList,128,1000,0.2,read,855
CopyOnWriteArrayList,128,1000,0.2,read,856
CopyOnWriteArrayList,128,1000,0.2,read,1282
CopyOnWriteArrayList,128,1000,0.2,read,856
CopyOnWriteArrayList,128,1000,0.2,read,855
CopyOnWriteArrayList,128,1000,0.2,read,428
CopyOnWriteArrayList,128,1000,0.2,read,427
CopyOnWriteArrayList,128,1000,0.2,read,855
CopyOnWriteArrayList,128,1000,0.2,read,428
CopyOnWriteArrayList,128,1000,0.2,read,855
CopyOnWriteArrayList,128,1000,0.2,read,428
CopyOnWriteArrayList,128,1000,0.2,read,1283
CopyOnWriteArrayList,128,1000,0.2,read,856
CopyOnWriteArrayList,128,1000,0.2,read,1283
CopyOnWriteArrayList,128,1000,0.2,read,855
CopyOnWriteArrayList,128,1000,0.2,read,855
CopyOnWriteArrayList,128,1000,0.2,read,855
CopyOnWriteArrayList,128,1000,0.2,read,856
CopyOnWriteArrayList,128,1000,0.2,read,855
CopyOnWriteArrayList,128,1000,0.2,read,856
CopyOnWriteArrayList,128,1000,0.2,read,855
CopyOnWriteArrayList,128,1000,0.2,read,855
CopyOnWriteArrayList,128,1000,0.2,read,855
CopyOnWriteArrayList,128,1000,0.2,read,855
CopyOnWriteArrayList,128,1000,0.2,read,855
CopyOnWriteArrayList,128,1000,0.2,read,427
CopyOnWriteArrayList,128,1000,0.2,read,855
CopyOnWriteArrayList,128,1000,0.2,read,855
CopyOnWriteArrayList,128,1000,0.2,read,855
CopyOnWriteArrayList,128,1000,0.2,read,855
CopyOnWriteArrayList,128,1000,0.2,read,1283
CopyOnWriteArrayList,128,1000,0.2,read,856
CopyOnWriteArrayList,128,1000,0.2,read,428
CopyOnWriteArrayList,128,1000,0.2,read,428
CopyOnWriteArrayList,128,1000,0.2,read,428
CopyOnWriteArrayList,128,1000,0.2,read,428
CopyOnWriteArrayList,128,1000,0.2,read,1283
CopyOnWriteArrayList,128,1000,0.2,read,855
CopyOnWriteArrayList,128,1000,0.2,read,428
CopyOnWriteArrayList,128,1000,0.2,read,855
CopyOnWriteArrayList,128,1000,0.2,read,855
CopyOnWriteArrayList,128,1000,0.2,read,855
CopyOnWriteArrayList,128,1000,0.2,read,856
CopyOnWriteArrayList,128,1000,0.2,read,1283
CopyOnWriteArrayList,128,1000,0.2,read,856
CopyOnWriteArrayList,128,1000,0.2,read,855
CopyOnWriteArrayList,128,1000,0.2,read,856
CopyOnWriteArrayList,128,1000,0.2,read,855
CopyOnWriteArrayList,128,1000,0.2,read,855
CopyOnWriteArrayList,128,1000,0.2,read,427
CopyOnWriteArrayList,128,1000,0.2,read,428
CopyOnWriteArrayList,128,1000,0.2,read,427
CopyOnWriteArrayList,128,1000,0.2,read,0
CopyOnWriteArrayList,128,1000,0.2,read,0
CopyOnWriteArrayList,128,1000,0.2,read,1283
CopyOnWriteArrayList,128,1000,0.2,read,855
CopyOnWriteArrayList,128,1000,0.2,read,855
CopyOnWriteArrayList,128,1000,0.2,read,855
