estrutura,num_threads,op_total,prop_escrita,op_tipo,tempo
CopyOnWriteArrayList,2,1000,0.8,read,11974
CopyOnWriteArrayList,2,1000,0.8,read,855
CopyOnWriteArrayList,2,1000,0.8,read,428
CopyOnWriteArrayList,2,1000,0.8,read,427
CopyOnWriteArrayList,2,1000,0.8,read,427
CopyOnWriteArrayList,2,1000,0.8,read,428
CopyOnWriteArrayList,2,1000,0.8,read,428
CopyOnWriteArrayList,2,1000,0.8,read,856
CopyOnWriteArrayList,2,1000,0.8,read,428
CopyOnWriteArrayList,2,1000,0.8,read,427
CopyOnWriteArrayList,2,1000,0.8,read,427
CopyOnWriteArrayList,2,1000,0.8,read,855
CopyOnWriteArrayList,2,1000,0.8,read,428
CopyOnWriteArrayList,2,1000,0.8,read,0
CopyOnWriteArrayList,2,1000,0.8,read,855
CopyOnWriteArrayList,2,1000,0.8,read,427
CopyOnWriteArrayList,2,1000,0.8,read,428
CopyOnWriteArrayList,2,1000,0.8,read,427
CopyOnWriteArrayList,2,1000,0.8,read,428
CopyOnWriteArrayList,2,1000,0.8,read,427
CopyOnWriteArrayList,2,1000,0.8,read,427
CopyOnWriteArrayList,2,1000,0.8,read,428
CopyOnWriteArrayList,2,1000,0.8,read,428
CopyOnWriteArrayList,2,1000,0.8,read,1283
CopyOnWriteArrayList,2,1000,0.8,read,428
CopyOnWriteArrayList,2,1000,0.8,read,427
CopyOnWriteArrayList,2,1000,0.8,read,428
CopyOnWriteArrayList,2,1000,0.8,read,428
CopyOnWriteArrayList,2,1000,0.8,read,427
CopyOnWriteArrayList,2,1000,0.8,read,5488692
CopyOnWriteArrayList,2,1000,0.8,read,856
CopyOnWriteArrayList,2,1000,0.8,read,427
CopyOnWriteArrayList,2,1000,0.8,read,428
CopyOnWriteArrayList,2,1000,0.8,read,428
CopyOnWriteArrayList,2,1000,0.8,read,0
CopyOnWriteArrayList,2,1000,0.8,read,0
CopyOnWriteArrayList,2,1000,0.8,read,0
CopyOnWriteArrayList,2,1000,0.8,read,428
CopyOnWriteArrayList,2,1000,0.8,read,0
CopyOnWriteArrayList,2,1000,0.8,read,428
CopyOnWriteArrayList,2,1000,0.8,read,1711
CopyOnWriteArrayList,2,1000,0.8,read,428
CopyOnWriteArrayList,2,1000,0.8,read,427
CopyOnWriteArrayList,2,1000,0.8,read,428
CopyOnWriteArrayList,2,1000,0.8,read,427
CopyOnWriteArrayList,2,1000,0.8,read,427
CopyOnWriteArrayList,2,1000,0.8,read,428
CopyOnWriteArrayList,2,1000,0.8,read,428
CopyOnWriteArrayList,2,1000,0.8,read,427
CopyOnWriteArrayList,2,1000,0.8,read,428
CopyOnWriteArrayList,2,1000,0.8,read,428
CopyOnWriteArrayList,2,1000,0.8,read,428
CopyOnWriteArrayList,2,1000,0.8,read,427
CopyOnWriteArrayList,2,1000,0.8,read,0
CopyOnWriteArrayList,2,1000,0.8,read,427
CopyOnWriteArrayList,2,1000,0.8,read,427
CopyOnWriteArrayList,2,1000,0.8,read,427
CopyOnWriteArrayList,2,1000,0.8,read,427
CopyOnWriteArrayList,2,1000,0.8,read,428
CopyOnWriteArrayList,2,1000,0.8,read,428
CopyOnWriteArrayList,2,1000,0.8,read,428
CopyOnWriteArrayList,2,1000,0.8,read,428
CopyOnWriteArrayList,2,1000,0.8,read,855
CopyOnWriteArrayList,2,1000,0.8,read,427
CopyOnWriteArrayList,2,1000,0.8,read,856
CopyOnWriteArrayList,2,1000,0.8,read,427
CopyOnWriteArrayList,2,1000,0.8,read,427
CopyOnWriteArrayList,2,1000,0.8,read,427
CopyOnWriteArrayList,2,1000,0.8,read,427
CopyOnWriteArrayList,2,1000,0.8,read,427
CopyOnWriteArrayList,2,1000,0.8,read,428
CopyOnWriteArrayList,2,1000,0.8,read,0
CopyOnWriteArrayList,2,1000,0.8,read,428
CopyOnWriteArrayList,2,1000,0.8,read,855
CopyOnWriteArrayList,2,1000,0.8,read,427
CopyOnWriteArrayList,2,1000,0.8,read,428
CopyOnWriteArrayList,2,1000,0.8,read,428
CopyOnWriteArrayList,2,1000,0.8,read,0
CopyOnWriteArrayList,2,1000,0.8,read,0
CopyOnWriteArrayList,2,1000,0.8,read,428
CopyOnWriteArrayList,2,1000,0.8,read,427
CopyOnWriteArrayList,2,1000,0.8,read,427
CopyOnWriteArrayList,2,1000,0.8,read,428
CopyOnWriteArrayList,2,1000,0.8,read,428
CopyOnWriteArrayList,2,1000,0.8,read,855
CopyOnWriteArrayList,2,1000,0.8,read,427
CopyOnWriteArrayList,2,1000,0.8,read,428
CopyOnWriteArrayList,2,1000,0.8,read,427
CopyOnWriteArrayList,2,1000,0.8,read,428
CopyOnWriteArrayList,2,1000,0.8,read,428
CopyOnWriteArrayList,2,1000,0.8,read,428
CopyOnWriteArrayList,2,1000,0.8,read,428
CopyOnWriteArrayList,2,1000,0.8,read,0
CopyOnWriteArrayList,2,1000,0.8,read,428
CopyOnWriteArrayList,2,1000,0.8,read,428
CopyOnWriteArrayList,2,1000,0.8,read,1282
CopyOnWriteArrayList,2,1000,0.8,read,427
CopyOnWriteArrayList,2,1000,0.8,read,427
CopyOnWriteArrayList,2,1000,0.8,read,428
CopyOnWriteArrayList,2,1000,0.8,read,1283
CopyOnWriteArrayList,2,1000,0.8,read,4704
CopyOnWriteArrayList,2,1000,0.8,read,2566
CopyOnWriteArrayList,2,1000,0.8,read,855
CopyOnWriteArrayList,2,1000,0.8,read,855
CopyOnWriteArrayList,2,1000,0.8,read,1710
CopyOnWriteArrayList,2,1000,0.8,read,428
CopyOnWriteArrayList,2,1000,0.8,read,2138
CopyOnWriteArrayList,2,1000,0.8,read,1283
CopyOnWriteArrayList,2,1000,0.8,read,856
CopyOnWriteArrayList,2,1000,0.8,read,855
CopyOnWriteArrayList,2,1000,0.8,read,1711
CopyOnWriteArrayList,2,1000,0.8,read,1283
CopyOnWriteArrayList,2,1000,0.8,read,855
CopyOnWriteArrayList,2,1000,0.8,read,1711
CopyOnWriteArrayList,2,1000,0.8,read,29079
CopyOnWriteArrayList,2,1000,0.8,read,7698
CopyOnWriteArrayList,2,1000,0.8,read,1283
CopyOnWriteArrayList,2,1000,0.8,read,855
CopyOnWriteArrayList,2,1000,0.8,read,1283
CopyOnWriteArrayList,2,1000,0.8,read,1283
CopyOnWriteArrayList,2,1000,0.8,read,5987
CopyOnWriteArrayList,2,1000,0.8,read,2138
CopyOnWriteArrayList,2,1000,0.8,read,2138
CopyOnWriteArrayList,2,1000,0.8,read,1283
CopyOnWriteArrayList,2,1000,0.8,read,2566
CopyOnWriteArrayList,2,1000,0.8,read,855
CopyOnWriteArrayList,2,1000,0.8,read,856
CopyOnWriteArrayList,2,1000,0.8,read,10691
CopyOnWriteArrayList,2,1000,0.8,read,1282
CopyOnWriteArrayList,2,1000,0.8,read,2138
CopyOnWriteArrayList,2,1000,0.8,read,1710
CopyOnWriteArrayList,2,1000,0.8,read,1282
CopyOnWriteArrayList,2,1000,0.8,read,855
CopyOnWriteArrayList,2,1000,0.8,read,1711
CopyOnWriteArrayList,2,1000,0.8,read,1283
CopyOnWriteArrayList,2,1000,0.8,read,1710
CopyOnWriteArrayList,2,1000,0.8,read,855
CopyOnWriteArrayList,2,1000,0.8,read,2138
CopyOnWriteArrayList,2,1000,0.8,read,1283
CopyOnWriteArrayList,2,1000,0.8,read,855
CopyOnWriteArrayList,2,1000,0.8,read,2566
CopyOnWriteArrayList,2,1000,0.8,read,855
CopyOnWriteArrayList,2,1000,0.8,read,1283
CopyOnWriteArrayList,2,1000,0.8,read,855
CopyOnWriteArrayList,2,1000,0.8,read,1283
CopyOnWriteArrayList,2,1000,0.8,read,856
CopyOnWriteArrayList,2,1000,0.8,read,856
CopyOnWriteArrayList,2,1000,0.8,read,1283
CopyOnWriteArrayList,2,1000,0.8,read,1283
CopyOnWriteArrayList,2,1000,0.8,read,9836
CopyOnWriteArrayList,2,1000,0.8,read,4277
CopyOnWriteArrayList,2,1000,0.8,read,5132
CopyOnWriteArrayList,2,1000,0.8,read,5559
CopyOnWriteArrayList,2,1000,0.8,read,12401
CopyOnWriteArrayList,2,1000,0.8,read,2566
CopyOnWriteArrayList,2,1000,0.8,read,2565
CopyOnWriteArrayList,2,1000,0.8,read,855
CopyOnWriteArrayList,2,1000,0.8,read,855
CopyOnWriteArrayList,2,1000,0.8,read,3849
CopyOnWriteArrayList,2,1000,0.8,read,5559
CopyOnWriteArrayList,2,1000,0.8,read,6414
CopyOnWriteArrayList,2,1000,0.8,read,855
CopyOnWriteArrayList,2,1000,0.8,read,427
CopyOnWriteArrayList,2,1000,0.8,read,5559
CopyOnWriteArrayList,2,1000,0.8,read,855
CopyOnWriteArrayList,2,1000,0.8,read,855
CopyOnWriteArrayList,2,1000,0.8,read,855
CopyOnWriteArrayList,2,1000,0.8,read,3421
CopyOnWriteArrayList,2,1000,0.8,read,427
CopyOnWriteArrayList,2,1000,0.8,read,4704
CopyOnWriteArrayList,2,1000,0.8,read,855
CopyOnWriteArrayList,2,1000,0.8,read,855
CopyOnWriteArrayList,2,1000,0.8,read,855
CopyOnWriteArrayList,2,1000,0.8,read,855
CopyOnWriteArrayList,2,1000,0.8,read,856
CopyOnWriteArrayList,2,1000,0.8,read,3421
CopyOnWriteArrayList,2,1000,0.8,read,855
CopyOnWriteArrayList,2,1000,0.8,read,2138
CopyOnWriteArrayList,2,1000,0.8,read,855
CopyOnWriteArrayList,2,1000,0.8,read,1711
CopyOnWriteArrayList,2,1000,0.8,read,1283
CopyOnWriteArrayList,2,1000,0.8,read,2138
CopyOnWriteArrayList,2,1000,0.8,read,1711
CopyOnWriteArrayList,2,1000,0.8,read,1283
CopyOnWriteArrayList,2,1000,0.8,read,5131
CopyOnWriteArrayList,2,1000,0.8,read,3849
CopyOnWriteArrayList,2,1000,0.8,read,1283
CopyOnWriteArrayList,2,1000,0.8,read,1283
CopyOnWriteArrayList,2,1000,0.8,read,856
CopyOnWriteArrayList,2,1000,0.8,read,1283
CopyOnWriteArrayList,2,1000,0.8,read,855
CopyOnWriteArrayList,2,1000,0.8,read,855
