estrutura,num_threads,op_total,prop_escrita,op_tipo,tempo
ConcurrentHashMap,4,100,0.5,read,7432
ConcurrentHashMap,4,100,0.5,read,7432
ConcurrentHashMap,4,100,0.5,read,8494
ConcurrentHashMap,4,100,0.5,read,6724
ConcurrentHashMap,4,100,0.5,read,1062
ConcurrentHashMap,4,100,0.5,read,1415
ConcurrentHashMap,4,100,0.5,read,1062
ConcurrentHashMap,4,100,0.5,read,1416
ConcurrentHashMap,4,100,0.5,read,1415
ConcurrentHashMap,4,100,0.5,read,1062
ConcurrentHashMap,4,100,0.5,read,1769
ConcurrentHashMap,4,100,0.5,read,2123
ConcurrentHashMap,4,100,0.5,read,1769
ConcurrentHashMap,4,100,0.5,read,1415
ConcurrentHashMap,4,100,0.5,read,1770
ConcurrentHashMap,4,100,0.5,read,1415
ConcurrentHashMap,4,100,0.5,read,1061
ConcurrentHashMap,4,100,0.5,read,1416
ConcurrentHashMap,4,100,0.5,read,1416
ConcurrentHashMap,4,100,0.5,read,1415
ConcurrentHashMap,4,100,0.5,read,3539
ConcurrentHashMap,4,100,0.5,read,1062
ConcurrentHashMap,4,100,0.5,read,1416
ConcurrentHashMap,4,100,0.5,read,1416
ConcurrentHashMap,4,100,0.5,read,1062
ConcurrentHashMap,4,100,0.5,read,1416
ConcurrentHashMap,4,100,0.5,read,1415
ConcurrentHashMap,4,100,0.5,read,1062
ConcurrentHashMap,4,100,0.5,read,1415
ConcurrentHashMap,4,100,0.5,read,1062
ConcurrentHashMap,4,100,0.5,read,1416
ConcurrentHashMap,4,100,0.5,read,1416
ConcurrentHashMap,4,100,0.5,read,1416
ConcurrentHashMap,4,100,0.5,read,1770
ConcurrentHashMap,4,100,0.5,read,1416
ConcurrentHashMap,4,100,0.5,read,1416
ConcurrentHashMap,4,100,0.5,read,1062
ConcurrentHashMap,4,100,0.5,read,1416
ConcurrentHashMap,4,100,0.5,read,1062
ConcurrentHashMap,4,100,0.5,read,1415
ConcurrentHashMap,4,100,0.5,read,3185
ConcurrentHashMap,4,100,0.5,read,2831
ConcurrentHashMap,4,100,0.5,read,1062
ConcurrentHashMap,4,100,0.5,read,1062
ConcurrentHashMap,4,100,0.5,read,1415
ConcurrentHashMap,4,100,0.5,read,1415
ConcurrentHashMap,4,100,0.5,read,1415
ConcurrentHashMap,4,100,0.5,read,1415
ConcurrentHashMap,4,100,0.5,read,1416
ConcurrentHashMap,4,100,0.5,read,1062
ConcurrentHashMap,4,100,0.5,write,28312
ConcurrentHashMap,4,100,0.5,write,10263
ConcurrentHashMap,4,100,0.5,write,6724
ConcurrentHashMap,4,100,0.5,write,4954
ConcurrentHashMap,4,100,0.5,write,3539
ConcurrentHashMap,4,100,0.5,write,3539
ConcurrentHashMap,4,100,0.5,write,3893
ConcurrentHashMap,4,100,0.5,write,3539
ConcurrentHashMap,4,100,0.5,write,3186
ConcurrentHashMap,4,100,0.5,write,3185
ConcurrentHashMap,4,100,0.5,write,2831
ConcurrentHashMap,4,100,0.5,write,49547
ConcurrentHashMap,4,100,0.5,write,60163
ConcurrentHashMap,4,100,0.5,write,4601
ConcurrentHashMap,4,100,0.5,write,4600
ConcurrentHashMap,4,100,0.5,write,3539
ConcurrentHashMap,4,100,0.5,write,3539
ConcurrentHashMap,4,100,0.5,write,3539
ConcurrentHashMap,4,100,0.5,write,5309
ConcurrentHashMap,4,100,0.5,write,3185
ConcurrentHashMap,4,100,0.5,write,3185
ConcurrentHashMap,4,100,0.5,write,3186
ConcurrentHashMap,4,100,0.5,write,3893
ConcurrentHashMap,4,100,0.5,write,48484
ConcurrentHashMap,4,100,0.5,write,4247
ConcurrentHashMap,4,100,0.5,write,2831
ConcurrentHashMap,4,100,0.5,write,2832
ConcurrentHashMap,4,100,0.5,write,3893
ConcurrentHashMap,4,100,0.5,write,4247
ConcurrentHashMap,4,100,0.5,write,8494
ConcurrentHashMap,4,100,0.5,write,3185
ConcurrentHashMap,4,100,0.5,write,3539
ConcurrentHashMap,4,100,0.5,write,3185
ConcurrentHashMap,4,100,0.5,write,7786
ConcurrentHashMap,4,100,0.5,write,2831
ConcurrentHashMap,4,100,0.5,write,2831
ConcurrentHashMap,4,100,0.5,write,2831
ConcurrentHashMap,4,100,0.5,write,3186
ConcurrentHashMap,4,100,0.5,write,12033
ConcurrentHashMap,4,100,0.5,write,3185
ConcurrentHashMap,4,100,0.5,write,3185
ConcurrentHashMap,4,100,0.5,write,534040
ConcurrentHashMap,4,100,0.5,write,13448
ConcurrentHashMap,4,100,0.5,write,4246
ConcurrentHashMap,4,100,0.5,write,12741
ConcurrentHashMap,4,100,0.5,write,3539
ConcurrentHashMap,4,100,0.5,write,3185
ConcurrentHashMap,4,100,0.5,write,13448
ConcurrentHashMap,4,100,0.5,write,9909
ConcurrentHashMap,4,100,0.5,write,3539
SynchronizedMap,4,100,0.5,read,6017
SynchronizedMap,4,100,0.5,read,1416
SynchronizedMap,4,100,0.5,read,17696
SynchronizedMap,4,100,0.5,read,2478
SynchronizedMap,4,100,0.5,read,28666
SynchronizedMap,4,100,0.5,read,3185
SynchronizedMap,4,100,0.5,read,134483
SynchronizedMap,4,100,0.5,read,15218
SynchronizedMap,4,100,0.5,read,1415
SynchronizedMap,4,100,0.5,read,15217
SynchronizedMap,4,100,0.5,read,15572
SynchronizedMap,4,100,0.5,read,16987
SynchronizedMap,4,100,0.5,read,19465
SynchronizedMap,4,100,0.5,read,193939
SynchronizedMap,4,100,0.5,read,16279
SynchronizedMap,4,100,0.5,read,2477
SynchronizedMap,4,100,0.5,read,13448
SynchronizedMap,4,100,0.5,read,74320
SynchronizedMap,4,100,0.5,read,2831
SynchronizedMap,4,100,0.5,read,17342
SynchronizedMap,4,100,0.5,read,1769
SynchronizedMap,4,100,0.5,read,16987
SynchronizedMap,4,100,0.5,read,19111
SynchronizedMap,4,100,0.5,read,14510
SynchronizedMap,4,100,0.5,read,4601
SynchronizedMap,4,100,0.5,read,8139
SynchronizedMap,4,100,0.5,read,12033
SynchronizedMap,4,100,0.5,read,10971
SynchronizedMap,4,100,0.5,read,10617
SynchronizedMap,4,100,0.5,read,1416
SynchronizedMap,4,100,0.5,read,10617
SynchronizedMap,4,100,0.5,read,19465
SynchronizedMap,4,100,0.5,read,9202
SynchronizedMap,4,100,0.5,read,10617
SynchronizedMap,4,100,0.5,read,8847
SynchronizedMap,4,100,0.5,read,8494
SynchronizedMap,4,100,0.5,read,9202
SynchronizedMap,4,100,0.5,read,10263
SynchronizedMap,4,100,0.5,read,9201
SynchronizedMap,4,100,0.5,read,8848
SynchronizedMap,4,100,0.5,read,10263
SynchronizedMap,4,100,0.5,read,8494
SynchronizedMap,4,100,0.5,read,1415
SynchronizedMap,4,100,0.5,read,7432
SynchronizedMap,4,100,0.5,read,1415
SynchronizedMap,4,100,0.5,read,1062
SynchronizedMap,4,100,0.5,read,1062
SynchronizedMap,4,100,0.5,read,1416
SynchronizedMap,4,100,0.5,read,3185
SynchronizedMap,4,100,0.5,read,1416
SynchronizedMap,4,100,0.5,write,24419
SynchronizedMap,4,100,0.5,write,3185
SynchronizedMap,4,100,0.5,write,2477
SynchronizedMap,4,100,0.5,write,2123
SynchronizedMap,4,100,0.5,write,8494
SynchronizedMap,4,100,0.5,write,2832
SynchronizedMap,4,100,0.5,write,2478
SynchronizedMap,4,100,0.5,write,2123
SynchronizedMap,4,100,0.5,write,2123
SynchronizedMap,4,100,0.5,write,2477
SynchronizedMap,4,100,0.5,write,2477
SynchronizedMap,4,100,0.5,write,2124
SynchronizedMap,4,100,0.5,write,8139
SynchronizedMap,4,100,0.5,write,2831
SynchronizedMap,4,100,0.5,write,8140
SynchronizedMap,4,100,0.5,write,3539
SynchronizedMap,4,100,0.5,write,2477
SynchronizedMap,4,100,0.5,write,2477
SynchronizedMap,4,100,0.5,write,2477
SynchronizedMap,4,100,0.5,write,2124
SynchronizedMap,4,100,0.5,write,2478
SynchronizedMap,4,100,0.5,write,2478
SynchronizedMap,4,100,0.5,write,2477
SynchronizedMap,4,100,0.5,write,2477
SynchronizedMap,4,100,0.5,write,8140
SynchronizedMap,4,100,0.5,write,5663
SynchronizedMap,4,100,0.5,write,14864
SynchronizedMap,4,100,0.5,write,3539
SynchronizedMap,4,100,0.5,write,2477
SynchronizedMap,4,100,0.5,write,2123
SynchronizedMap,4,100,0.5,write,2123
SynchronizedMap,4,100,0.5,write,2123
SynchronizedMap,4,100,0.5,write,2478
SynchronizedMap,4,100,0.5,write,2124
SynchronizedMap,4,100,0.5,write,2477
SynchronizedMap,4,100,0.5,write,7786
SynchronizedMap,4,100,0.5,write,2478
SynchronizedMap,4,100,0.5,write,2478
SynchronizedMap,4,100,0.5,write,36452
SynchronizedMap,4,100,0.5,write,2831
SynchronizedMap,4,100,0.5,write,2477
SynchronizedMap,4,100,0.5,write,2123
SynchronizedMap,4,100,0.5,write,2124
SynchronizedMap,4,100,0.5,write,2124
SynchronizedMap,4,100,0.5,write,9555
SynchronizedMap,4,100,0.5,write,2831
SynchronizedMap,4,100,0.5,write,2123
SynchronizedMap,4,100,0.5,write,2123
SynchronizedMap,4,100,0.5,write,1707582
SynchronizedMap,4,100,0.5,write,55208
